date,lower_dte,upper_dte,tenor_method,atm_iv,put_shoulder_iv,call_shoulder_iv,put_tail_iv,call_tail_iv,forward,atm_logm,put_shoulder_logm,call_shoulder_logm,put_tail_logm,call_tail_logm,atm_count,put_shoulder_count,call_shoulder_count,put_tail_count,call_tail_count
2015-11-27,13.0,13.0,nearest_tenor,0.12,0.10325135290550325,0.11,0.1452677399776482,0.11196313780667361,249.7,0.0012007205765188873,-0.012150509522710799,0.013802788765341648,-0.048490272001898205,0.0372027414561469,1.0,2.0,2.0,6.0,3.0
2015-11-30,10.0,10.0,nearest_tenor,0.14,0.1271785512987878,0.13000000000000003,0.18268893656378757,0.13198671621542862,244.83,0.000694118395465737,-0.013281871688377538,0.01386403024220257,-0.05119059163346902,0.04111903952435732,1.0,2.0,2.0,6.0,4.0
2015-12-01,9.0,9.0,nearest_tenor,0.12459269338120542,0.13,0.10693253804619506,0.17182506118092336,0.11,248.48999999999998,-0.0012747588904499863,-0.010431637834514637,0.009110540715950566,-0.04578522261884619,0.028861401014027073,2.0,2.0,2.0,6.0,2.0
2015-12-11,34.0,34.0,nearest_tenor,0.1371652358394705,0.1495332849205193,0.13000000000000003,0.19032424656246946,0.1333277994048434,237.55,0.0003958032781922264,-0.025842394669513425,0.024121052656679083,-0.09648721556360138,0.06949494421522016,3.0,4.0,4.0,10.0,6.0
2015-12-14,31.0,31.0,nearest_tenor,0.1457831065422572,0.16140818285031644,0.14462920265735066,0.22771416967052294,0.14091719689396098,235.82999999999998,0.0012644696070127075,-0.02814725192388993,0.023721475591612685,-0.11362073846198954,0.06816391258643183,4.0,4.0,4.0,13.0,6.0
2015-12-15,30.0,30.0,nearest_tenor,0.1547091670191508,0.16326907777470648,0.1475440357436667,0.23786914155198788,0.14093208984686129,236.44,0.0018906114372873664,-0.027062912019292795,0.024408356284398226,-0.11638420877612003,0.06632094334783632,3.0,5.0,3.0,13.0,6.0
2015-12-16,29.0,29.0,nearest_tenor,0.14137632489978072,0.14854549557161625,0.1379894195187789,0.21183832335349356,0.13,241.38,0.0018450318410062592,-0.02531919871783444,0.02328196953777722,-0.10360535800370306,0.060257768557868165,3.0,5.0,3.0,11.0,5.0
2015-12-17,28.0,28.0,nearest_tenor,0.1311422470964148,0.1483756369617416,0.1,0.1942842168125643,0.107201632067514,240.42999999999998,-0.0011613031411482032,-0.02493198600815086,0.016936841556269275,-0.09355569861730115,0.05023442926316706,3.0,4.0,3.0,10.0,4.0
2015-12-18,27.0,27.0,nearest_tenor,0.11998174413122792,0.12324031813508574,0.12671662274925452,0.16981002892606964,0.12,240.95,0.0012214146894111522,-0.019329431575300014,0.01799773100321507,-0.08083163113663698,0.05337382563248203,2.0,4.0,3.0,9.0,5.0
2015-12-21,24.0,24.0,nearest_tenor,0.13,0.14026685658425508,0.13,0.1901800725264642,0.12275247406479395,241.07,0.0007299771801723373,-0.020377699034921575,0.017789119144178574,-0.08629960772109123,0.053421698125537556,2.0,4.0,3.0,10.0,5.0
2015-12-22,23.0,23.0,nearest_tenor,0.12075613352712587,0.14938353239601276,0.11000000000000001,0.18980286253689385,0.11161660074918513,241.81,-0.000866034143217836,-0.021788625108850358,0.017077833212741627,-0.08356208927563251,0.045625366243423296,2.0,4.0,2.0,9.0,4.0
2015-12-23,22.0,22.0,nearest_tenor,0.1170368457563078,0.11214749294771338,0.1161822668573698,0.1456780532850377,0.11153800313624049,244.21,0.00019054046601903594,-0.016273701829239682,0.017219021157868365,-0.06324476369338966,0.04501246418272899,2.0,3.0,2.0,7.0,4.0
2015-12-24,21.0,21.0,nearest_tenor,0.11249151918369026,0.12640841079782458,0.10651871145989687,0.15804093515996823,0.10329995324192799,242.10000000000002,-0.000931061836031087,-0.01746536256469738,0.015441680043969652,-0.06595406735113991,0.042700766897513794,2.0,3.0,2.0,7.0,4.0
2015-12-28,17.0,17.0,nearest_tenor,0.13490602149212827,0.11999999999999998,0.14,0.15746433262836076,0.1352890776542242,239.35,4.4978679799210015e-05,-0.013297732549981749,0.017724693149761658,-0.05721469160869124,0.0460098176402343,2.0,2.0,2.0,7.0,4.0
2015-12-29,16.0,16.0,nearest_tenor,0.12771003215448595,0.12000000000000001,0.1266336507952418,0.1465379499491823,0.12327568944298166,241.83,0.0003936655037874798,-0.01306256242731747,0.016440853341538404,-0.05172018151840348,0.04384923065376197,2.0,2.0,2.0,6.0,4.0
2015-12-30,15.0,15.0,nearest_tenor,0.11447567584496231,0.14,0.11,0.1584138907120127,0.11736092330984121,239.99,-0.0015205372613006946,-0.015359061518666256,0.013856522679071424,-0.053922383773910766,0.04112959855936425,2.0,2.0,2.0,6.0,4.0
2016-01-04,10.0,10.0,nearest_tenor,0.14403887273216057,0.16508832113097974,0.13999999999999999,0.20469442287666384,0.13741247652319113,234.54,-0.00020048046756982282,-0.014236865291340335,0.015534565724558925,-0.05557114353299233,0.039802098289213314,2.0,2.0,2.0,6.0,3.0
2016-01-05,9.0,9.0,nearest_tenor,0.15288475856369202,0.16242946907316755,0.13,0.19737151814876133,0.13000000000000003,235.83999999999997,-0.0010582860970735051,-0.014636336351285462,0.011578501321872834,-0.05261365513996443,0.03164977352446826,2.0,3.0,2.0,5.0,2.0
2016-01-15,27.0,27.0,nearest_tenor,0.18114474025898314,0.21164318891982464,0.16093893516554267,0.2750044338541818,0.14211808627826225,228.79,-0.00017197925456451191,-0.032428108614568046,0.025750103966994446,-0.11704220588188967,0.06445685238964954,4.0,6.0,3.0,9.0,5.0
2016-01-18,24.0,24.0,nearest_tenor,0.18435970844390284,0.21119903267017945,0.167676310591487,0.28450500154070996,0.1482095684380928,228.84,0.00026738362162190363,-0.029535898179362217,0.025331087539223807,-0.11326284330844742,0.06329383228316206,4.0,5.0,3.0,10.0,5.0
2016-01-19,23.0,23.0,nearest_tenor,0.1787480985713733,0.19980640080039452,0.1592847256064496,0.2636842711598396,0.14181388837369596,230.19,0.0005031931943085406,-0.02790644645659052,0.021410978783807124,-0.10814251155249523,0.056398826728594094,3.0,4.0,3.0,11.0,4.0
2016-01-20,22.0,22.0,nearest_tenor,0.2318319742369179,0.27800090862506194,0.17465316745202927,0.3462136581802349,0.15999999999999998,223.35999999999999,-0.0022155741078147594,-0.04005299099796276,0.02478843967863957,-0.1180438503979379,0.0634871644621725,3.0,6.0,4.0,6.0,4.0
2016-01-21,21.0,21.0,nearest_tenor,0.22177015363393834,0.2447386485349802,0.19635136131020944,0.32079761478199975,0.16531430235228906,224.57999999999998,0.001314716345144752,-0.03510764139514684,0.027753831200431626,-0.11422866991753368,0.06742858122441431,3.0,6.0,4.0,7.0,4.0
2016-01-22,20.0,20.0,nearest_tenor,0.17840444550201015,0.18884791119832922,0.16165176571492673,0.2654628469505647,0.13999999999999999,229.37,0.0011242494101320068,-0.02511474143861995,0.022460682502141987,-0.10385147934835752,0.056093047912656756,3.0,4.0,3.0,11.0,4.0
2016-01-25,17.0,17.0,nearest_tenor,0.15451329054429752,0.16534395761097814,0.14992581766681534,0.23201086908548807,0.13528478219555162,230.83,0.0012770806101235813,-0.020471867598726646,0.01795569621167985,-0.08530421131204792,0.04980867238064074,2.0,4.0,3.0,9.0,4.0
2016-01-26,16.0,16.0,nearest_tenor,0.17173717313515896,0.1894890622701123,0.16146781433658838,0.24961456096696322,0.14,227.58,0.00042497619715870427,-0.02203771325983078,0.01978007710333991,-0.08621900128852078,0.049963113179779015,3.0,3.0,3.0,9.0,3.0
2016-01-27,15.0,15.0,nearest_tenor,0.15982955655148987,0.1882201430272666,0.1341678066833944,0.23249783843855273,0.1237973582246842,230.69,0.0006695513823519246,-0.023034381186259126,0.014053106495003395,-0.07668734702896815,0.04263494039234723,2.0,3.0,2.0,7.0,4.0
2016-01-28,14.0,14.0,nearest_tenor,0.16537239680521906,0.18785405329697985,0.12482052702737975,0.22841070974129565,0.11999999999999997,230.72,3.721064550179163e-05,-0.022757803716303884,0.013224967022282284,-0.0753822560004816,0.037380105270114004,2.0,3.0,2.0,7.0,3.0
2016-01-29,13.0,13.0,nearest_tenor,0.13469795555016886,0.15854116836584536,0.12,0.19327522032030456,0.11379266193362234,231.94,-0.00012795266685667505,-0.017758951285609816,0.01574755454280035,-0.06317633005966407,0.038090460605029436,2.0,3.0,2.0,6.0,2.0
2016-02-01,10.0,10.0,nearest_tenor,0.14999999999999997,0.1525033090002458,0.11000000000000001,0.18582384222397016,0.10353758945198249,233.20000000000002,-0.0030062294489263354,-0.01449806883335556,0.010768854451147098,-0.052404346067085154,0.03240839747666295,1.0,3.0,2.0,5.0,2.0
2016-02-02,9.0,9.0,nearest_tenor,0.1280201947990428,0.12387718331728947,0.12376391756744581,0.15201426330257256,0.11688508723718498,231.57,0.0018676706045150635,-0.011040295700765635,0.010677691854742913,-0.04073559003119118,0.02854713840481386,2.0,2.0,2.0,4.0,2.0
2016-02-12,27.0,27.0,nearest_tenor,0.21511899965086975,0.2418706607832868,0.19722507901615363,0.3036727287644729,0.1665826892249675,225.66,0.0017151807174987114,-0.03913150674619681,0.03278633817598746,-0.12444182961941212,0.07346779405789054,4.0,6.0,4.0,8.0,4.0
2016-02-15,24.0,24.0,nearest_tenor,0.18977660918045838,0.21429905677968408,0.17110745517201914,0.2808872479368316,0.14887802543401898,228.73,0.0006055900575249946,-0.029343521185936482,0.025832790115928733,-0.11520126004227951,0.061087601708293485,4.0,5.0,3.0,11.0,4.0
2016-02-16,23.0,23.0,nearest_tenor,0.16809882402751042,0.18779054474971174,0.15319665292552903,0.2554736333997962,0.13488954227702465,232.01,0.0009816687013097824,-0.028317220262259017,0.022576953086837357,-0.10671532950931871,0.05611878459006027,3.0,5.0,3.0,10.0,4.0
2016-02-17,22.0,22.0,nearest_tenor,0.15486482454225056,0.18113296709403506,0.15033204427603383,0.23939243520679307,0.12461512526321741,232.56,0.0008869742338711013,-0.025905381793199143,0.020640764494462654,-0.09516435163057395,0.04939856215761558,3.0,4.0,3.0,9.0,3.0
2016-02-18,21.0,21.0,nearest_tenor,0.1450239112584641,0.17385888337806782,0.1254305760252589,0.2277582945811313,0.11,234.6,-0.0004530832791093023,-0.024064235211891657,0.0170704681213532,-0.09067294194165404,0.041455352866870056,3.0,4.0,2.0,9.0,3.0
2016-02-19,20.0,20.0,nearest_tenor,0.13631801095080576,0.17282701321452698,0.12,0.2246658754959767,0.10999999999999999,234.9,-0.0010265249220349191,-0.02421635570513912,0.015923887615925978,-0.08992581839039365,0.04033377354492803,3.0,4.0,2.0,9.0,3.0
2016-02-22,17.0,17.0,nearest_tenor,0.1384756250013689,0.1419870630812802,0.1406725127399946,0.19294495861565106,0.12000000000000001,235.75,0.0012980921510480025,-0.016048088307586274,0.017140766464483984,-0.06984495840757834,0.04512697867826538,2.0,3.0,3.0,8.0,3.0
2016-02-23,16.0,16.0,nearest_tenor,0.1395475390165146,0.14108612098065937,0.14036651826535707,0.18480570143382155,0.12,235.98000000000002,0.0008901135579020126,-0.016054140639790992,0.016485232606754212,-0.064434486990054,0.0441429944946888,2.0,3.0,3.0,7.0,3.0
2016-02-24,15.0,15.0,nearest_tenor,0.14,0.15735108557739733,0.13476717614275727,0.20320689153695423,0.1230779222012541,235.34,0.0011752407959657316,-0.020108922023472448,0.014615793215105607,-0.07042051466642474,0.03950373778247121,2.0,3.0,2.0,7.0,3.0
2016-02-25,14.0,14.0,nearest_tenor,0.14733506296702661,0.1627440236233333,0.13468721647976822,0.20906562788548863,0.11999999999999998,235.49,0.0007371299384613294,-0.02062232149620664,0.014062348701843416,-0.07068521689045197,0.037396377061505344,2.0,3.0,2.0,7.0,3.0
2016-02-26,13.0,13.0,nearest_tenor,0.13807637780128545,0.14917215147196153,0.13795193565577651,0.19565209483764767,0.12,235.82999999999998,0.0007475633147804051,-0.015443988249189066,0.013364361729362815,-0.06285884068389806,0.03602352102876547,2.0,3.0,2.0,7.0,3.0
2016-02-29,10.0,10.0,nearest_tenor,0.14349386954147372,0.16409166469685987,0.15172107806614585,0.21311323572279278,0.13,235.21,0.0009554074904320927,-0.01601197147647456,0.014023445054609455,-0.05774740614246922,0.03419074355308735,2.0,2.0,2.0,6.0,2.0
2016-03-11,34.0,34.0,nearest_tenor,0.11419275990032686,0.11868367947948633,0.11699448318148094,0.1701735145006215,0.10810824338012477,243.01,0.0021994198822147277,-0.02158325805211767,0.018984931746848243,-0.08947182278294917,0.05440652281267667,2.0,3.0,3.0,11.0,5.0
2016-03-14,31.0,31.0,nearest_tenor,0.12,0.1293817347672491,0.11755650926834087,0.17116017286513732,0.11,242.75,0.0006516762073184875,-0.02124681801192008,0.019022248095514872,-0.08434828702862919,0.051367212477353846,3.0,3.0,3.0,10.0,4.0
2016-03-15,30.0,30.0,nearest_tenor,0.11771987679664185,0.12939495924951464,0.12049556396659097,0.1703871061391467,0.11,242.66,0.0011029783237799754,-0.020889830119924922,0.019222691221371463,-0.0829081814002235,0.05112459891007846,3.0,3.0,3.0,10.0,4.0
2016-03-16,29.0,29.0,nearest_tenor,0.12475659643058368,0.13243221562518634,0.1222857645037185,0.1696753326586201,0.10999999999999999,242.98999999999998,0.0005301348564212894,-0.021689462719081464,0.019095602519650985,-0.08046255655035983,0.050070578009778766,3.0,3.0,3.0,9.0,4.0
2016-03-17,28.0,28.0,nearest_tenor,0.11339299119307009,0.12899530995284456,0.10572232792500405,0.15859560509749787,0.1,244.39,-0.000987120859230356,-0.021123076683727808,0.01694447618117245,-0.0745408274443917,0.04476142280799734,2.0,4.0,2.0,7.0,4.0
2016-03-18,27.0,27.0,nearest_tenor,0.10577071187948095,0.12702497014067438,0.1,0.1564148630817592,0.09350627269091484,244.62,-0.0014071408823249593,-0.018710357268495598,0.016058278915904535,-0.07158937910410602,0.04278614603388619,2.0,3.0,2.0,8.0,4.0
2016-03-21,24.0,24.0,nearest_tenor,0.11804566709454087,0.1331555863258459,0.09999999999999999,0.1622707581786277,0.10141379124400439,244.13,-0.0005686790481959317,-0.017952894568304602,0.017035232433793936,-0.07003723851545371,0.044220635058258885,2.0,3.0,2.0,8.0,4.0
2016-03-22,23.0,23.0,nearest_tenor,0.10697322975070367,0.11420135422529092,0.1,0.13937951630510706,0.09999999999999999,245.65,0.00042334152077921097,-0.017259822146877747,0.013120422150101561,-0.05742414077451177,0.04061516733353192,2.0,2.0,2.0,6.0,4.0
2016-03-23,22.0,22.0,nearest_tenor,0.12000000000000001,0.12181565670385014,0.09631295954752697,0.14235920299490978,0.09215361862914337,245.04999999999998,-0.0017806562531662593,-0.01838637905245376,0.013653910138468513,-0.05823572312641442,0.03724209596336453,2.0,3.0,2.0,5.0,3.0
2016-03-24,21.0,21.0,nearest_tenor,0.10852517532182031,0.10481330420485466,0.1,0.13327035129006418,0.1,244.61,8.045109710529832e-05,-0.01365131975547222,0.015196448373058962,-0.05339474292976052,0.03894468693101264,2.0,2.0,2.0,6.0,3.0
2016-03-25,20.0,20.0,nearest_tenor,0.1,0.1,0.09999999999999999,0.12387891001573229,0.09999999999999999,244.31,0.0005709861102557322,-0.01246112564953215,0.015871727590583903,-0.04700506328897635,0.03951741016986397,2.0,2.0,2.0,5.0,3.0
2016-03-28,17.0,17.0,nearest_tenor,0.11,0.10414700796320062,0.1072618715728025,0.12844926425956862,0.10196674504666013,244.62,0.0015522244855098503,-0.013001731717415584,0.014456506979863426,-0.04688132917583247,0.03833668976967525,1.0,2.0,2.0,5.0,3.0
2016-03-29,16.0,16.0,nearest_tenor,0.1,0.1,0.09572703800644611,0.12845421640399216,0.09515942401061557,245.85,-0.0004240332382694183,-0.010412673302032103,0.01098345846324304,-0.04357614391052183,0.033463045425249784,2.0,2.0,2.0,5.0,3.0
2016-03-30,15.0,15.0,nearest_tenor,0.1,0.09338051328380459,0.08999999999999998,0.11929613986967157,0.09225405682762565,246.98,0.0021032203190686186,-0.011516374651002002,0.01215355617257024,-0.04022201679552939,0.030171348535771924,1.0,2.0,1.0,4.0,3.0
2016-03-31,14.0,14.0,nearest_tenor,0.11,0.12,0.09,0.14436668853199405,0.09,245.52999999999997,-0.002160928816754137,-0.015336439349225553,0.010685630852469789,-0.048589892647775516,0.03098156565085241,1.0,2.0,2.0,5.0,2.0
2016-04-01,13.0,13.0,nearest_tenor,0.10168810514013382,0.13535086133677512,0.09000000000000001,0.16758688986059322,0.0918424906344932,241.78,-5.4545006715015344e-05,-0.012992345792423516,0.00968810150987217,-0.051724308401677965,0.02983754426966066,2.0,2.0,2.0,6.0,3.0
2016-04-04,10.0,10.0,nearest_tenor,0.13,0.13298648578955954,0.1,0.1610322827105978,0.09999999999999999,242.76,-0.001071590590116484,-0.014561616450852488,0.00918490957707257,-0.04435703740345542,0.024447589626815553,1.0,2.0,1.0,4.0,2.0
2016-04-05,9.0,9.0,nearest_tenor,0.12,0.12736035143589983,0.11,0.16038117395669704,0.10213352338492913,240.54999999999998,-0.002289044803471352,-0.009996289504869872,0.00807374223207531,-0.04229493279061053,0.026584359681418784,1.0,2.0,1.0,5.0,3.0
2016-04-15,27.0,27.0,nearest_tenor,0.1,0.11057563704889985,0.1,0.1413163196628279,0.0932996808579513,248.89999999999998,0.0002495541461405153,-0.016408558414217293,0.015286238567552271,-0.06615384133755527,0.044137851584926016,2.0,3.0,3.0,8.0,4.0
2016-04-18,24.0,24.0,nearest_tenor,0.11555218705186497,0.12589060920159267,0.1,0.16115358490431125,0.0914524298679167,247.85,0.0008219582392775644,-0.01947269658480445,0.01381722004237652,-0.07133782565797582,0.039453938406369654,2.0,3.0,2.0,8.0,4.0
2016-04-19,23.0,23.0,nearest_tenor,0.10466296645897762,0.10783813286186386,0.10272986512314383,0.13459873347062748,0.1,248.5,0.0006541743706952891,-0.01471882947152118,0.015181484439628282,-0.0560251684665157,0.0422387595297137,2.0,3.0,3.0,6.0,3.0
2016-04-20,22.0,22.0,nearest_tenor,0.11,0.11752999502664586,0.1,0.15176499660378154,0.09490292366272121,247.56,-0.00024239486241576063,-0.018137195129853626,0.014205186480635748,-0.06486632004815954,0.0402820742826073,1.0,3.0,2.0,7.0,4.0
2016-04-21,21.0,21.0,nearest_tenor,0.1023125448184895,0.1118806042879141,0.09,0.1369408752824405,0.09205915590843981,249.48,-0.00024201900588485426,-0.016187277234543294,0.014685356041450858,-0.057645783422031915,0.03829203702873052,2.0,3.0,2.0,6.0,3.0
2016-04-22,20.0,20.0,nearest_tenor,0.10437190867812811,0.11295792107387512,0.09,0.13794537651734118,0.09238638177726959,248.35,-0.0006002491446650596,-0.014713082345878717,0.01161789801842596,-0.054197078207016025,0.03449902272070953,2.0,3.0,2.0,6.0,3.0
2016-04-25,17.0,17.0,nearest_tenor,0.10806203149695663,0.11999999999999998,0.09610767125433073,0.14126014689542954,0.09525509756402743,248.08,-0.0003929693505392478,-0.01604199840319277,0.011582638950923495,-0.04976425385680642,0.03437449544122382,2.0,2.0,2.0,5.0,3.0
2016-04-26,16.0,16.0,nearest_tenor,0.10052621499648086,0.11698579075956421,0.09,0.13478329669505995,0.09453770396097655,248.77,-0.0003574567534774046,-0.014079548985542966,0.010326176235594129,-0.047461830880725406,0.034826079069175016,2.0,3.0,2.0,4.0,4.0
2016-04-27,15.0,15.0,nearest_tenor,0.10503016515966472,0.11624209502594052,0.09999999999999999,0.14122795757487197,0.09999999999999999,248.74,-2.7412886697839533e-06,-0.01133479895855477,0.0108443057671251,-0.04765142037342433,0.03246951849272571,2.0,2.0,2.0,6.0,3.0
2016-04-28,14.0,14.0,nearest_tenor,0.11322131354866567,0.1221247902475427,0.09999999999999999,0.1469550230102799,0.09184025742863092,246.05,-0.0008355696226576798,-0.014052215368166155,0.010911560354476197,-0.050807875929669614,0.032048510073036565,2.0,3.0,2.0,5.0,3.0
2016-04-29,13.0,13.0,nearest_tenor,0.09,0.11333926360501721,0.09,0.1305757974539588,0.08999999999999998,244.92999999999998,0.00028575510981714605,-0.013431152816806497,0.01043812657383508,-0.04206243326735402,0.02514016410438922,1.0,2.0,1.0,4.0,2.0
2016-05-02,10.0,10.0,nearest_tenor,0.11000000000000001,0.09286604170862928,0.10476673107787286,0.11653831260597723,0.1,243.97,0.004212943630268943,-0.009013574523072125,0.009525952637122548,-0.03381699558776422,0.02742246109508624,1.0,2.0,2.0,3.0,2.0
2016-05-03,9.0,9.0,nearest_tenor,0.09,0.11,0.09,0.1220991700543634,0.09331945083602185,244.14000000000001,0.0035163793030734136,-0.009769649199750253,0.007816723272147491,-0.035006089875349,0.027022050027517033,1.0,2.0,2.0,3.0,2.0
2016-05-13,27.0,27.0,nearest_tenor,0.10618118045044127,0.1146871359864335,0.08999999999999998,0.14718168947951743,0.09000000000000001,240.42,0.0002302101518461233,-0.017179748946965567,0.013637109920691894,-0.07017751275826682,0.03799384469206393,2.0,2.0,2.0,9.0,3.0
2016-05-16,24.0,24.0,nearest_tenor,0.1,0.10741461460881473,0.09340483088965909,0.13162128250038616,0.09165204522168174,241.22,0.0003729665809288909,-0.015301724736304362,0.01205666553072623,-0.05807895356944195,0.038923140742719825,2.0,3.0,2.0,6.0,4.0
2016-05-17,23.0,23.0,nearest_tenor,0.09505345711697957,0.1073115190483922,0.09,0.13111418225482244,0.091543677937792,241.23,1.4085159717875324e-05,-0.015086188560125087,0.01166702118179496,-0.05728850768607541,0.038305037011756644,2.0,3.0,2.0,6.0,4.0
2016-05-18,22.0,22.0,nearest_tenor,0.0930138283313821,0.11999999999999998,0.07999999999999999,0.14467744758329631,0.0825073875942481,239.32,-0.0005694376518248536,-0.016747807243048248,0.010386492902563731,-0.0636268054723987,0.032421812603245066,2.0,3.0,2.0,7.0,3.0
2016-05-19,21.0,21.0,nearest_tenor,0.09860845050913915,0.11216305580747712,0.09,0.1376629680589816,0.08748028973461479,238.94,-8.063438078484117e-05,-0.01575262236108891,0.011203798664106899,-0.05767551266432897,0.03551178548994279,2.0,3.0,2.0,6.0,4.0
2016-05-20,20.0,20.0,nearest_tenor,0.1,0.1,0.09302811095289487,0.12479128162850141,0.08999999999999998,239.04999999999998,0.0007031562878435571,-0.012129592886307482,0.011191008412940065,-0.046736898938113475,0.03337880480314175,2.0,2.0,2.0,5.0,3.0
2016-05-23,17.0,17.0,nearest_tenor,0.09,0.10999999999999999,0.09,0.13223224147060636,0.08999999999999998,239.79,0.0008753830359539319,-0.01364552535646335,0.011238170071500653,-0.04755675743191205,0.031054484752549797,1.0,2.0,1.0,5.0,3.0
2016-05-24,16.0,16.0,nearest_tenor,0.10000000000000002,0.09999999999999999,0.1,0.12825678939205107,0.09183411838542181,238.10999999999999,-0.0007883823373498031,-0.010318640200597822,0.012090468487865462,-0.04375553947825417,0.03484953352357826,2.0,2.0,2.0,5.0,3.0
2016-05-25,15.0,15.0,nearest_tenor,0.08999999999999998,0.09505958259864528,0.09,0.11515428991754725,0.09179033144163415,241.25,0.0004473323369366265,-0.010492857536480495,0.010180838886367713,-0.04142448642291246,0.03190272777477952,2.0,2.0,2.0,5.0,3.0
2016-05-26,14.0,14.0,nearest_tenor,0.0928904800418274,0.0840380657103044,0.09526846234725427,0.11032827224276233,0.09172606569025325,241.22,0.0016086081598654725,-0.009298836506749626,0.010145231895085836,-0.03723533224402796,0.03177128252768839,2.0,2.0,2.0,4.0,3.0
2016-05-27,13.0,13.0,nearest_tenor,0.09,0.09247477916707512,0.09,0.10951503848716088,0.09189798861849369,242.14,0.0014856390979437514,-0.011468563413980781,0.011742139265132864,-0.037732755182744535,0.028801775552811746,1.0,2.0,1.0,3.0,3.0
2016-05-30,10.0,10.0,nearest_tenor,0.09999999999999999,0.11,0.09999999999999999,0.1313468104512681,0.1,241.74,0.0031389419462270114,-0.010390050447112904,0.0093847790456216,-0.03901632537062192,0.026682427528389882,1.0,2.0,2.0,4.0,2.0
2016-05-31,9.0,9.0,nearest_tenor,0.12,0.12,0.09,0.13633390397209538,0.09490218878146942,243.32000000000002,-0.0033757390749667537,-0.009974078257899987,0.006880761092222287,-0.036434636660994196,0.021959996923343786,1.0,2.0,1.0,4.0,2.0
2016-06-10,34.0,34.0,nearest_tenor,0.10627221578887655,0.10705453159850543,0.1,0.1449025738057423,0.1,249.48000000000002,0.0004314877116302731,-0.017771296115665906,0.01937161716149552,-0.0773138815106954,0.0513426640480155,3.0,3.0,3.0,10.0,4.0
2016-06-13,31.0,31.0,nearest_tenor,0.1246036524936235,0.14593025746015775,0.11525000996994578,0.21229975625102485,0.10631621981746221,244.01,-0.000672733772280132,-0.022819950861687935,0.018975273459073613,-0.1044234392948104,0.05131344501943616,2.0,4.0,2.0,13.0,5.0
2016-06-14,30.0,30.0,nearest_tenor,0.13730445949174874,0.15875492484541778,0.12183274596670272,0.229427939504292,0.11,243.31,-0.0005833040481023867,-0.027028085906292604,0.018727825253814594,-0.11105832947039228,0.04979658664889951,3.0,4.0,3.0,13.0,4.0
2016-06-15,29.0,29.0,nearest_tenor,0.1350728620378741,0.15078223357271028,0.12630416080152757,0.22896886589316875,0.10999999999999999,243.51999999999998,0.000856154837447803,-0.02491606888878689,0.01817855479656188,-0.1105256040640208,0.04900672491455706,2.0,5.0,3.0,13.0,4.0
2016-06-16,28.0,28.0,nearest_tenor,0.14461890148737708,0.16970761347588184,0.12520422319701396,0.2689190654829867,0.11116314186753162,241.45000000000002,-0.0004471711871988459,-0.02684788396409859,0.019464648981419485,-0.12257754098369789,0.0511413501059826,2.0,5.0,2.0,14.0,5.0
2016-06-17,27.0,27.0,nearest_tenor,0.15480062945220707,0.1676073600039121,0.14040580039305187,0.26589067787614684,0.1250154265105523,242.13,0.0009357472980045557,-0.027430922649905855,0.021498389011486492,-0.12273161576045602,0.05767320504997125,3.0,5.0,3.0,14.0,5.0
2016-06-20,24.0,24.0,nearest_tenor,0.13935574366249567,0.15886083167876058,0.12784358223365896,0.23457305221062222,0.12244549443693642,245.14,6.246558107136476e-05,-0.024097139245398184,0.018679001800203498,-0.1048176985774951,0.05369403655707253,3.0,4.0,3.0,13.0,5.0
2016-06-21,23.0,23.0,nearest_tenor,0.13929222612227732,0.15867024858205883,0.1279481076480703,0.22179131241224026,0.11999999999999998,245.17000000000002,5.642047530054395e-06,-0.02384260557109878,0.018391858541540296,-0.09580654891396642,0.04989569148205569,3.0,4.0,3.0,11.0,4.0
2016-06-22,22.0,22.0,nearest_tenor,0.14385912159583075,0.16509348059513437,0.13,0.23558409375131786,0.12999999999999998,246.73,-0.0008019629183112363,-0.022609459373190883,0.020484735760908607,-0.09834056588561169,0.053223838440990795,2.0,4.0,3.0,12.0,4.0
2016-06-23,21.0,21.0,nearest_tenor,0.1589944705362367,0.17846110442497792,0.15000000000000002,0.2736157626388078,0.14106527956286033,246.56,0.0009607469935220298,-0.02544078152298539,0.022239202576788984,-0.11189883104471823,0.05745874713993723,3.0,5.0,3.0,13.0,5.0
2016-06-24,20.0,20.0,nearest_tenor,0.213605928492125,0.2619453397262669,0.1676010530543953,0.3674002922236467,0.14886998310185537,238.35999999999999,-0.0017613128886901238,-0.03704689299990663,0.01966280616944078,-0.13279964903256192,0.05934937861793801,3.0,6.0,3.0,11.0,6.0
2016-06-27,17.0,17.0,nearest_tenor,0.18238299587794948,0.20574820176627598,0.16235274439814382,0.2922396315599367,0.14731211607493233,239.23,0.00070541301089808,-0.024029438185758523,0.021402656236533552,-0.10761569188450694,0.05470301761391054,3.0,4.0,3.0,13.0,4.0
2016-06-28,16.0,16.0,nearest_tenor,0.15797107900816615,0.17931305744767467,0.144625273525116,0.23743564523420835,0.1354847195062748,239.98000000000002,0.0003255443927452344,-0.02323797268095983,0.01595871214011934,-0.08401626305620641,0.04892106699631939,3.0,4.0,2.0,8.0,5.0
