date,vk_direct_close,vk_logret_1,vk_logret_5,vk_logret_10,vk_logret_21,vk_logret_63,vk_pctile_63,vk_robust_z_63,vk_pctile_126,vk_robust_z_126,vk_pctile_252,vk_robust_z_252,vk_pctile_756,vk_robust_z_756,vk_shock_5,vk_shock_10,vk_shock_21,vk_acceleration_5,vk_acceleration_21,vk_fast_slow,vk_upside_semivol_5,vk_positive_fraction_5,vk_upside_semivol_21,vk_positive_fraction_21,vk_upside_semivol_63,vk_positive_fraction_63,vk_intraday_range_5,vk_intraday_range_21,vk_distance_high21,vk_distance_high63,vk_close_location21,vk_days_since_high63,vk_fear_rising,vk_fear_falling,vk_panic_confirmation,vk_panic_exhaustion,vk_level_slope,vk_month_mean,vk_month_max,vk_month_min,vk_month_close_to_max,vk_month_range,vk_month_mean_gap
2014-09,12.69,0.005531424613228975,0.044308496094943806,0.05174962178963227,0.15757128571479617,0.13567260040715823,0.9206349206349206,1.1516693810841725,0.8888888888888888,0.5539557948871698,0.4523809523809524,-0.1253111211161045,0.15079365079365079,-0.6783376950677275,0.5263058174089019,0.4346536621618097,0.913279258138629,0.03686737040025534,0.23306206518727324,0.0067915233057066204,0.20618693625195744,0.8,0.3761253048404093,0.7142857142857143,0.4507099146496883,0.5555555555555556,0.04104127103465246,0.038193459273538226,-0.03351104341203359,-0.08967001434720234,0.8218623481781372,40.0,0.28437620791212515,0.16800474446882727,0.0,0.0,1.276980502200277,11.895263157894737,13.13,10.78,-0.03351104341203359,0.21799628942486104,0.06681120304411303
2014-10,13.99,0.04234209138380285,-0.04950470510730076,-0.2875033574124348,0.09752850695109361,0.17960901319341271,0.7777777777777778,0.8563899978686121,0.8888888888888888,0.9607404005672388,0.7341269841269841,0.4164007409061016,0.2698412698412698,-0.3559154612618794,-0.4417922303745627,-1.8142599720394845,0.4246963480614269,0.1884939471978333,-0.060042778763702565,-0.07272577819089447,0.3005990289718444,0.2,0.7465840043891716,0.47619047619047616,0.5929761961778397,0.5396825396825397,0.034536158998033216,0.06007602956347052,-0.2586115527291998,-0.2586115527291998,0.22906793048973154,10.0,0.2872741663647615,0.4468528177622226,0.010196857107065103,0.03581359239527913,0.43998925696251057,14.82904761904762,18.87,12.54,-0.2586115527291998,0.5047846889952154,-0.05658135576892198
2014-11,11.59,-0.009446184452050144,-0.08593227901073952,-0.15624388997404992,-0.1458580399419267,0.053156888936130464,0.14285714285714285,-0.8605778400372853,0.42063492063492064,-0.19859862257879304,0.25793650793650796,-0.6126873626827744,0.08597883597883597,-0.938324591902531,-0.8971453760612104,-1.15343875218434,-0.7430400469894382,-0.01562066804742912,-0.20657588012244643,-0.05120417426266174,0.0,0.0,0.24258345457228164,0.23809523809523808,0.4953754201109269,0.4603174603174603,0.033758280635420364,0.0360042768109336,-0.2512919896640827,-0.38579756226815054,0.03473945409429294,30.0,0.07470807926656826,0.1832284286699397,0.0,0.0,-0.24789047735451097,13.3185,15.48,11.45,-0.2512919896640827,0.35196506550218354,-0.1297818823441078
2014-12,12.97,0.004636793469801503,0.005411686960726136,-0.07068765657792087,0.11249634097669237,0.0273561412152854,0.3333333333333333,-0.2780313791137997,0.6428571428571429,0.35343281129073734,0.5873015873015873,0.12832863891356078,0.19576719576719576,-0.5420173778699049,0.048735664955126705,-0.45013503419021406,0.49434253563768876,0.08151103049937314,0.25835438091861906,-0.021373156128962522,0.33372008156286903,0.4,0.6162994832060342,0.5238095238095238,0.5700620985202659,0.4126984126984127,0.024283667023753196,0.0474176097402836,-0.18734335839598992,-0.31266560678325384,0.35000000000000014,51.0,0.3008050110161849,0.2864965762854024,0.0,0.0,-0.4063600180273605,13.144285714285715,15.96,11.36,-0.18734335839598992,0.40492957746478897,-0.013259428323008415
2015-01,13.67,-0.012359299453665429,0.03498682114353313,-0.06650257502674961,0.05256465240750563,0.019202953442271298,0.6031746031746031,0.18770071566485858,0.6904761904761905,0.49672124614787505,0.7301587301587301,0.46685982984923285,0.28835978835978837,-0.3202301961142251,0.38040358778780314,-0.5112856261140342,0.2788747996024774,0.13647621731381587,-0.059931688569186736,0.022471427713174646,0.37264822178102,0.6,0.527474703831729,0.38095238095238093,0.4888426292835686,0.38095238095238093,0.09262344711338485,0.06200580415400941,-0.283918281822944,-0.283918281822944,0.2017673048600883,29.0,0.4336927020120296,0.29646602814670053,0.01204779090454113,0.02317783161268684,-0.2791591141843743,13.544285714285715,19.09,12.3,-0.283918281822944,0.5520325203252032,0.009281721337411675
2015-02,11.11,-0.021372140275873086,-0.050888171832438545,-0.1662921798644046,-0.21464670908902495,-0.10337835445383536,0.015873015873015872,-2.3497152081611095,0.03968253968253968,-1.4042660749868132,0.15476190476190477,-0.7320396848344343,0.051587301587301584,-1.0157497227800238,-0.5438821985419098,-1.2567382224629962,-1.119405881890149,0.0645158361995275,-0.2900403517851404,0.0002181874744721507,0.10249692056680691,0.2,0.17556242693528246,0.38095238095238093,0.4751350265297546,0.3968253968253968,0.021626590945524958,0.04356595671172414,-0.41801990570979575,-0.41801990570979575,0.0,46.0,0.05684171798364789,0.09792018677825687,0.0,0.0,-1.617675523326675,12.445882352941176,14.17,11.11,-0.21594918842625266,0.2754275427542754,-0.10733528688911997
2015-03,11.09,-0.022292496937330597,-0.044961296750043456,-0.04150706188195574,-0.0036003639251780406,-0.1140691041603441,0.07936507936507936,-1.33795155506243,0.03968253968253968,-1.0324489073159449,0.1626984126984127,-0.5645575441061944,0.05423280423280423,-0.9270996732441081,-0.5425239016524399,-0.35414983405441114,-0.021198337596633598,-0.04841553161813117,0.1707530232195995,-0.04410406724404868,0.07588237467908926,0.6,0.4192525759346545,0.5714285714285714,0.40815144995348684,0.4603174603174603,0.028917724435630954,0.0387977260732795,-0.14692307692307693,-0.41906757464641176,0.17672413793103453,49.0,0.05980804291039387,0.10289036978801884,0.0,0.0,-0.7733940109562355,11.495454545454546,13.0,10.68,-0.14692307692307693,0.21722846441947574,-0.03527085804665886
2015-04,11.76,-0.04163798803758434,-0.139466128144337,-0.06102470183777475,0.034605529177475614,-0.13798574297390287,0.5238095238095238,0.0,0.2857142857142857,-0.523869586425658,0.4246031746031746,-0.1720273783421184,0.14285714285714285,-0.6903751429432323,-1.763751951553956,-0.5457068828270681,0.21354510101644997,-0.21790755445089927,-0.014096610697194034,-0.14770553985325977,0.059363518176778846,0.2,0.4477819451133148,0.47619047619047616,0.3696363612431996,0.49206349206349204,0.059032654060612824,0.049690302336844586,-0.20540540540540542,-0.20540540540540542,0.25853658536585367,60.0,0.06212838524111484,0.3624747893620598,0.0,0.0,0.1720273783421184,11.976818181818182,14.8,10.7,-0.20540540540540542,0.3831775700934581,-0.01810315381987926
2015-05,12.59,-0.019662450205559345,0.07845540575296406,-0.013412429860387931,-0.04807127047797799,0.10368510412884424,0.8253968253968254,0.5762046265655186,0.5873015873015873,0.22104116365166293,0.6190476190476191,0.29036562294307705,0.24074074074074073,-0.4326939594962477,0.9818227175716846,-0.11868686810132693,-0.2935426150828893,0.17032324136631605,-0.20335809888418277,0.08990094634295881,0.6020852190690062,0.4,0.36181301251780007,0.47619047619047616,0.4139937032426407,0.5396825396825397,0.03622987736588582,0.03880152308368333,-0.06324404761904756,-0.1493243243243244,0.5913461538461541,23.0,0.45033840651229745,0.16870921253532165,0.0,0.0,0.2858390036224416,12.295,13.44,11.36,-0.06324404761904756,0.18309859154929575,0.02399349328995526
2015-06,14.45,-0.01647257562734472,0.09808218435133531,0.01463950857461116,0.08293037933073277,0.24235811625883485,0.9206349206349206,1.1707229084648605,0.9523809523809523,1.2447194180938974,0.9166666666666666,1.2539209681291492,0.5396825396825397,0.03672770989598891,1.0955707617391974,0.11562767808387724,0.4520009117175899,0.18152486012805946,0.019293707044305997,0.07833685593925607,1.0575723983895957,0.4,0.6165573675964645,0.5238095238095238,0.5015379030176884,0.5238095238095238,0.04358766828855215,0.048764876765342316,-0.0749039692701664,-0.0749039692701664,0.6047297297297296,15.0,0.6869768401612163,0.22968982650545028,0.32731267548221754,0.027110404385581013,-0.08319805966428873,13.991363636363637,15.62,12.66,-0.0749039692701664,0.23380726698262233,0.032779961664663126
2015-07,13.54,-0.022636965149218646,0.02089628272641253,0.049972546807921514,0.030748579169423973,0.14094432501364818,0.5555555555555556,0.10320911949080025,0.746031746031746,0.5322695066053733,0.7063492063492064,0.5016438893405814,0.3888888888888889,-0.15621624183602167,0.21174254637542625,0.35805981381520763,0.15203357343116697,-0.008179981355096455,0.08773773099136495,0.013575192447978252,0.33193775588913516,0.6,0.5535209608946006,0.5238095238095238,0.5334023172080349,0.5238095238095238,0.03478535637250692,0.058959558495060085,-0.2236238532110093,-0.2236238532110093,0.18067226890756286,17.0,0.39042656959560584,0.31592263675360055,0.0021135357054872087,0.004233578268010377,-0.3984347698497811,13.89608695652174,17.44,12.68,-0.2236238532110093,0.3753943217665616,-0.025624980444917345
2015-08,19.75,0.07406902451881203,-0.36955368115459075,0.32010065617565653,0.354868258713783,0.38939243664704826,0.9365079365079365,3.0116021697222832,0.9682539682539683,3.144706542536726,0.9841269841269841,3.68821237879741,0.9775132275132276,1.0898472393740017,-2.01049711914603,1.2313952926060994,0.9420380238754459,-1.059208018484838,0.3366528188224418,-0.45404612370549147,0.5258379102115831,0.2,1.7308594240865527,0.5238095238095238,1.107846441935249,0.5079365079365079,0.11537763845845242,0.09911974944060872,-0.3965780629391995,-0.3965780629391995,0.3480662983425415,5.0,0.11623050430744356,0.8678964798195405,0.03893338671285693,0.6624707328918972,-0.6766102090751267,16.901,32.73,12.82,-0.3965780629391995,1.553042121684867,0.16856990710608843
2015-09,20.48,0.0459621355646358,0.028226682095202182,-0.06612417738247345,0.11036433334298845,0.3487543856128661,0.7936507936507936,1.642261433790971,0.8968253968253969,2.7702298258564393,0.9484126984126984,3.807746214720193,0.9801587301587301,1.1644020427660986,0.13505363754884495,-0.22371326613843256,0.2576621065351405,0.12257754157287781,-0.18498061185436132,0.001949459870681125,0.6166697108386056,0.6,1.0226465040693666,0.5714285714285714,1.1947427934728867,0.5238095238095238,0.10040839358493683,0.0817110709765773,-0.24981684981684982,-0.3742743660250534,0.30408163265306126,25.0,0.506179412493693,0.4422332859190053,0.1343847053224511,0.19291159360989552,-2.165484780929222,20.6315,27.3,17.5,-0.24981684981684982,0.56,-0.007343140343649246
2015-10,14.22,-0.03319806940959591,0.019887019042716947,-0.10788896201118492,-0.36479937579621247,0.04090990274412576,0.2222222222222222,-0.6744907594765952,0.48412698412698413,-0.022447514867900264,0.6944444444444444,0.4747897156356919,0.5198412698412699,0.02313162412001976,0.09614396129427244,-0.36881989445159374,-0.8605612046843036,0.1476630000966188,-0.4751637091392009,0.10674401327991039,0.2408996190164361,0.8,0.2003422802010168,0.47619047619047616,1.157370804201694,0.5238095238095238,0.037189662316216995,0.054175738851415946,-0.3803921568627451,-0.5655362053162236,0.039603960396039736,46.0,0.3639010363723189,0.3305434080721255,0.0,0.0,-1.1492804751122871,15.748095238095237,22.95,13.86,-0.3803921568627451,0.6558441558441559,-0.0970336548637778
2015-11,14.37,0.11102098128146043,0.09329412016912508,-0.15444887574418376,0.010493275715838912,-0.2439417667373851,0.2698412698412698,-0.37127730597863284,0.4603174603174603,-0.05612017231422372,0.7103174603174603,0.5665781658452059,0.578042328042328,0.07918588690471848,0.6198868335830908,-0.7256511572512723,0.03402080438230675,0.3410371160824339,0.3752926515120514,0.09079572118916343,0.7968517425183659,0.8,0.6577604229547318,0.6190476190476191,0.7114753862050853,0.5555555555555556,0.039317777756449165,0.04307747966112191,-0.16404886561954635,-0.4736263736263737,0.3896103896103893,57.0,0.4618433056590561,0.24847415465840425,0.008712127945393264,0.003947148913946622,-0.9378554718238388,14.055714285714286,17.19,12.57,-0.16404886561954635,0.3675417661097853,0.022359995934546184
2015-12,14.18,0.019943680967335453,-0.03124169392805154,-0.21549803764548514,-0.013310178986952081,-0.36761627906732564,0.31746031746031744,-0.21735674684313733,0.36507936507936506,-0.26846692376440795,0.6349206349206349,0.3091774876217276,0.5370370370370371,0.044742600943926104,-0.26531941251667934,-1.2940849176129392,-0.055156119529088554,0.15301464978938206,-0.023803454702790994,-0.02807260369306295,0.6125286868416722,0.6,0.6323880893099981,0.5238095238095238,0.5393516165245328,0.5396825396825397,0.06917597071409731,0.04895265393950425,-0.20604703247480405,-0.38213507625272336,0.23966942148760334,61.0,0.2755914484455379,0.35932918647509704,0.0,0.0,-0.5265342344648649,14.965714285714288,17.86,13.02,-0.20604703247480405,0.3717357910906298,-0.05250095456281034
2016-01,17.93,-0.04578456298137601,-0.12069136356261234,-0.1436584126542817,0.2545864474803956,0.19862779383235107,0.7619047619047619,0.8678826037982348,0.6587301587301587,0.6456860352208666,0.8293650793650794,1.9477111550992716,0.9153439153439153,0.7821896780388612,-0.7678138442875811,-0.6462429378522621,0.79029708546442,-0.09772431447094299,0.1768193261532227,-0.18130718439127796,0.4672275022081896,0.2,1.105056426759388,0.5714285714285714,0.8264260747142163,0.5555555555555556,0.1077924259598265,0.11138101097520463,-0.2775987107171636,-0.2775987107171636,0.37871956717763744,6.0,0.2628690908762721,0.5664959884888073,0.0517615564157246,0.16352883338464386,-1.0798285513010368,19.4525,24.82,15.14,-0.2775987107171636,0.6393659180977542,-0.07826757486184299
2016-02,17.56,0.043054933662168615,0.03830996627794292,-0.18364945227505025,-0.15040138861478303,0.3343105656048144,0.6031746031746031,0.1379864915408114,0.5873015873015873,0.2104874577577234,0.7857142857142857,1.3770326541128888,0.8955026455026455,0.7183678915300917,0.2284598995357871,-0.7744133861382342,-0.43764846803114554,0.2602693848309361,-0.5764092312459193,0.07411982071003412,0.37592722048512495,0.4,0.8590752613877005,0.2857142857142857,0.9138719235045683,0.5079365079365079,0.03537744657824777,0.06399956171269644,-0.29449578143832866,-0.29449578143832866,0.14568764568764567,24.0,0.4375390198537392,0.3481752658605465,0.023179647163262308,0.07457174327061783,-1.2390461625720774,18.293333333333333,24.89,16.31,-0.29449578143832866,0.5260576333537708,-0.04008746355685133
2016-03,12.33,0.03549691705876912,-0.02483107154245845,-0.07271666758146367,-0.2164708924933394,-0.0809780739375987,0.06349206349206349,-1.032399509275808,0.031746031746031744,-1.2051642764238508,0.12698412698412698,-0.9344819209400601,0.2222222222222222,-0.40464271344545183,-0.15493344487241884,-0.3208253571153131,-0.6590594303389175,0.02305452449654677,0.009412207856676957,0.02670961714643188,0.37918490317049625,0.4,0.2647439370654153,0.42857142857142855,0.8393846777111269,0.4444444444444444,0.0369341811056337,0.0403213369754985,-0.18721160184574814,-0.5046203294495781,0.1647058823529413,46.0,0.05858335670858065,0.06840077027554632,0.0,0.0,-0.09791758833574793,13.386818181818182,16.09,11.77,-0.2336855189558732,0.36703483432455397,-0.07894468778649277
2016-04,12.42,-0.025438573638684403,0.007272759329080003,0.025276518940331894,0.04276967638784912,-0.4967169003164207,0.14285714285714285,-0.3207504203286817,0.07142857142857142,-0.7949862246856865,0.08333333333333333,-0.8022156303481806,0.23941798941798942,-0.3615297390161638,0.06106553127509972,0.15007183365534346,0.17522991197117233,-0.010731000282171888,0.4318548644773359,-0.0029104969537412147,0.3153315880208893,0.4,0.48486411099542365,0.47619047619047616,0.5853980097974649,0.38095238095238093,0.03100669376121846,0.041694057108601336,-0.1203966005665722,-0.5010044194455605,0.25110132158590326,53.0,0.0429384700466522,0.040394863286681126,0.0,0.0,0.4814652100194989,12.8175,14.12,12.09,-0.1203966005665722,0.16790736145574847,-0.031012287887653645
2016-05,11.81,-0.00927103142793273,-0.08049854071630058,0.009357788405560452,-0.07580001993474639,-0.353622024335531,0.06349206349206349,-0.3495397154697452,0.031746031746031744,-0.7840434716934629,0.015873015873015872,-0.9550354670010343,0.1574074074074074,-0.5128035667455411,-0.9385593311541502,0.07714929243520435,-0.43123936606503366,-0.17035486983816162,-0.11094740770039158,-0.062450916922313346,0.22385658825935323,0.2,0.2559942795324,0.47619047619047616,0.3548896466045513,0.4603174603174603,0.03705360368757021,0.03670807659834002,-0.12388724035608312,-0.3282138794084186,0.1853658536585369,62.0,0.004463356235120428,0.011409659637895444,0.0,0.0,0.6054957515312891,12.225,13.48,11.43,-0.12388724035608312,0.17935258092738415,-0.03394683026584855
2016-06,13.9,-0.0539157520182445,-0.2678830422714338,-0.22687757834418765,0.16294220992737518,0.12228957775827398,0.7936507936507936,0.6390203312089753,0.5158730158730159,0.0,0.3968253968253968,-0.1954223348277748,0.5529100529100529,0.06222836614046272,-1.898494225407298,-1.1369480945328052,0.5634728758365962,-0.3088885061986799,0.23874222986212157,-0.30667880653985646,1.5268872220621594,0.2,1.2192147421244095,0.47619047619047616,0.7718183863876666,0.47619047619047616,0.18111893704607734,0.09079772415037309,-0.47881514810648673,-0.47881514810648673,0.1587615283267457,4.0,0.05169801320001562,0.3451273836253812,0.0,0.0,0.8344426660367501,15.305714285714286,26.67,11.49,-0.47881514810648673,1.3211488250652743,-0.09184244913197681
2016-07,12.6,-0.006329135051647672,-0.019646997383796716,-0.05781957088882628,-0.09819202617921396,-0.011049836186585171,0.38095238095238093,-0.15311661068707688,0.2777777777777778,-0.24219409297404368,0.14682539682539683,-0.6541918604430259,0.291005291005291,-0.26792785560325755,-0.1362978859870593,-0.2836304140328728,-0.3323873668702695,0.018525576121232845,-0.26113423610658915,0.0037320564683970825,0.1629013547896548,0.4,0.5443765002668911,0.47619047619047616,0.784933847023563,0.47619047619047616,0.032971956476528334,0.036868960855691475,-0.16666666666666663,-0.5275590551181103,0.08029197080291933,25.0,0.06841743135732037,0.07840796546807646,0.0,0.0,0.501075249755949,13.378571428571428,15.12,12.38,-0.16666666666666663,0.22132471728594494,-0.05819540843566473
2016-08,11.56,0.006073771383567017,-0.03985266674235621,-0.022242148733720768,-0.08535198481202455,-0.009470583054233206,0.07936507936507936,-0.9111214662402497,0.047619047619047616,-0.5036704312203634,0.023809523809523808,-0.9283592058774656,0.12698412698412698,-0.5524188238358279,-0.2756161379633557,-0.10876996733860812,-0.2880290122280729,-0.05746318475099166,-0.0602526280097293,-0.019530765596636083,0.06863620214760291,0.4,0.3265517324465449,0.38095238095238093,0.793613338979833,0.4444444444444444,0.031459514798721624,0.030025944331084346,-0.13473053892215558,-0.566554180727409,0.20704845814978007,47.0,0.010274496768960611,0.013535027040563197,0.0,0.0,0.017237739637215865,11.993636363636364,13.36,11.09,-0.13473053892215558,0.20468890892696123,-0.036155537027211415
2016-09,14.11,0.1348484486884698,0.17202745193022384,-0.10741368640280724,0.16364517317741933,-0.03892082629016791,0.9047619047619048,1.0544847202304528,0.8492063492063492,0.6649951596866407,0.5555555555555556,0.07007447911854815,0.6613756613756614,0.19859157041166178,1.1972725084492788,-0.5286154809494688,0.5557427536669982,0.4514685902632549,0.22043252949919578,0.13306431545940972,1.0724603273051736,0.6,1.3428434045235769,0.5238095238095238,0.8574706075999147,0.4444444444444444,0.05106083009027618,0.05198167776211513,-0.16656822209096278,-0.16656822209096278,0.5488,11.0,0.42668845699549346,0.12886709856006212,0.0,0.0,0.9844102411119047,12.74736842105263,16.93,10.68,-0.16656822209096278,0.5852059925093633,0.10689512799339385
2016-10,14.61,0.09921924763574363,0.13226105483703643,0.00411523214510634,0.16967090858635503,0.12603050508640035,0.9206349206349206,1.1435981365800327,0.8412698412698413,0.9078209290572269,0.6825396825396826,0.37282075712221857,0.7698412698412699,0.3429168981025247,0.9436434808088824,0.020761336297872808,0.5906887535242076,0.2604068775289665,0.14337522750199438,0.09186321945933285,0.8243170661746632,0.6,0.6839438714561572,0.47619047619047616,0.8483300703123885,0.42857142857142855,0.041561362017402126,0.046935618664064246,-0.06105398457583555,-0.13703484937979915,0.6790540540540538,31.0,0.49131597675194333,0.19122370578773923,0.0,0.0,0.7707773794578141,13.9125,15.56,12.6,-0.06105398457583555,0.23492063492063497,0.05013477088948792
2016-11,12.8,-0.01242251999855748,0.04391923393483532,-0.15392744062552755,-0.14450610579713707,0.06620657823826814,0.3492063492063492,-0.5203992378583053,0.42857142857142855,-0.1829912111956389,0.36904761904761907,-0.28588695014170573,0.39021164021164023,-0.15809464934424733,0.24036309242810291,-0.595681451462042,-0.3858998227022845,0.2417659084951982,-0.19157361665512296,0.07832544960082033,0.21222622853302778,0.8,0.9144988547135561,0.47619047619047616,0.981649263494733,0.49206349206349204,0.03349350426729771,0.0681369529545978,-0.4492254733218588,-0.4492254733218588,0.06199460916442061,15.0,0.20659401069247263,0.16245360835514644,0.0,0.0,-0.2345122877165996,14.92090909090909,23.24,12.11,-0.4492254733218588,0.9190751445086704,-0.1421434228964844
2016-12,11.51,0.02551832263924103,0.037172421371515885,0.04169118188484244,-0.10622894819177997,-0.20366754313093116,0.20634920634920634,-0.678828907952853,0.16666666666666666,-0.8787106204041715,0.08333333333333333,-0.6744308864878938,0.1402116402116402,-0.5586657709668089,0.268945128491305,0.2132907590268463,-0.3750257315186149,0.032653660858189326,0.038277157605357104,0.06246502808384445,0.2658363844617811,0.6,0.23269667220656987,0.47619047619047616,0.6169346701617593,0.47619047619047616,0.021059336442229404,0.027712603696347638,-0.15739385065885803,-0.5047332185886402,0.24825174825174798,36.0,0.04723615977019,0.03609717356314333,0.0,0.0,-0.0043980214649591565,11.655238095238095,13.66,10.8,-0.15739385065885803,0.26481481481481484,-0.012461186468377239
2017-01,12.53,0.07798311155631676,-0.015049789003998892,0.13387348738810756,0.11042786881342659,-0.15358045685463084,0.6031746031746031,0.10808562419735626,0.5158730158730159,0.01667476275456836,0.39285714285714285,-0.11050023348321208,0.36507936507936506,-0.19092786096050607,-0.1085777273161189,0.6829515811363743,0.38874461064839233,-0.16397306539610534,0.25459765964300507,-0.04134213872148142,0.5635425764245667,0.4,0.4859856867837262,0.6190476190476191,0.6111800231463197,0.5238095238095238,0.03127782982643828,0.04170553712738233,-0.04787234042553201,-0.46084337349397586,0.7374999999999997,56.0,0.18577515164609154,0.20708199121105134,0.0,0.0,0.21858585768056835,11.76,13.16,10.76,-0.04787234042553201,0.22304832713754652,0.06547619047619047
2017-02,10.64,0.0018814680997056854,0.06203539091945265,0.0161064590310529,-0.08552217343816171,-0.18326096503589007,0.20634920634920634,-0.3426040966419702,0.10317460317460317,-0.8812461183849234,0.051587301587301584,-0.9205666027779192,0.026455026455026454,-0.8578287719533451,0.870497748800555,0.15981340452461187,-0.5855745767993683,0.1079643228078524,-0.09331779542061769,0.082397813166634,0.41194357391280845,0.8,0.343787087804563,0.42857142857142855,0.3317007509743337,0.49206349206349204,0.029796661806386415,0.0362495542853309,-0.15488482922954716,-0.22108345534407026,0.32525951557093463,59.0,0.036361271277690316,0.01522603030961127,0.0,0.0,0.577962506135949,10.7485,12.48,9.7,-0.14743589743589747,0.28659793814433,-0.010094431781178748
2017-03,11.06,-0.012578782206859707,-0.11113045593535587,-0.017033132556240282,0.04720913617211364,-0.014362904000361443,0.36507936507936506,-0.21966593482057764,0.20634920634920634,-0.5213871102801622,0.10714285714285714,-0.6342984301208795,0.08994708994708994,-0.6882993025689015,-1.305361238446247,-0.14147416678124813,0.27058207633632836,-0.20522777931447145,0.21920904515801531,-0.12237072645252578,0.34199825200630596,0.2,0.4754347356813684,0.5238095238095238,0.41127178731999303,0.5079365079365079,0.030963335005599585,0.04541190089633683,-0.18496683861459096,-0.18496683861459096,0.20063694267515944,7.0,0.022849726289709726,0.08429313085314741,0.0,0.0,0.4146324953003019,11.605,13.57,10.43,-0.18496683861459096,0.30105465004793874,-0.04696251615682889
2017-04,12.27,0.037364246744867824,-0.04929455822827622,-0.29012407610733293,0.09124348042177122,0.05701460137115966,0.7142857142857143,0.5863548932463405,0.6190476190476191,0.23311801042960764,0.4801587301587302,-0.04439260562308485,0.3716931216931217,-0.2081120192116732,-0.4394189957449958,-1.8287259218033065,0.39687801868642153,0.1915349596507805,0.03995018603422107,-0.07101919642393603,0.2813815046214529,0.4,0.8768413729331411,0.38095238095238093,0.609119184539126,0.4444444444444444,0.05536366568797048,0.1369727955107435,-0.5447124304267161,-0.5447124304267161,0.09828009828009825,13.0,0.18816432451042797,0.2919944056483022,0.0,0.0,0.6307474988694254,13.447,26.95,10.67,-0.5447124304267161,1.5257731958762886,-0.08752881683646907
2017-05,13.18,-0.03136926366764525,0.0176047409288147,0.026914350446816115,0.07890526679261045,0.257293681839728,0.7301587301587301,0.4056377365587537,0.8571428571428571,0.7258161912727904,0.6865079365079365,0.2891648716270501,0.5621693121693122,0.10996445210304011,0.1340009962667288,0.1448596041267486,0.2930621532813353,0.008295131410813283,0.08463594150159581,-0.0011822273551401682,0.4195002195586367,0.4,0.6382861598246283,0.5714285714285714,0.6846137151137658,0.5079365079365079,0.05034488531441186,0.0635018313246303,-0.301906779661017,-0.5109461966604824,0.20612813370473546,32.0,0.36621780332958553,0.320290133178351,0.0,0.0,0.11647286493170356,13.508421052631578,18.88,12.32,-0.301906779661017,0.5324675324675323,-0.02431231980051418
2017-06,12.0,0.029600469776290605,0.05921935965997127,0.04604393850140687,-0.09379387928636085,-0.02061928720273576,0.36507936507936506,-0.4388286043909971,0.5555555555555556,0.1243820737938804,0.4126984126984127,-0.21447293935689996,0.28703703703703703,-0.3764698163366015,0.46911420085256694,0.2579124697529616,-0.36254734263483546,0.07239478081853568,-0.1726991460789713,0.08155123568053338,0.427210469556318,0.6,0.3119160544398699,0.42857142857142855,0.6472502341728803,0.4444444444444444,0.023122263990177687,0.03344514722554588,-0.10581222056631889,-0.5547309833024119,0.36888888888888893,53.0,0.2538813656046219,0.1588170470937908,0.0,0.0,-0.22435566503409712,11.90952380952381,13.42,11.17,-0.10581222056631889,0.20143240823634745,0.007596961215513787
2017-07,12.79,-0.01088657719301489,0.24009645091915788,0.1709710501099,0.06375696580275081,0.04886835330900041,0.6349206349206349,0.3230684331753632,0.7222222222222222,0.5575485168509351,0.6626984126984127,0.3032545781664007,0.4656084656084656,-0.0502005824652574,1.9509519808253095,0.9823549119973144,0.25279229652532115,0.30922185172841576,0.15755084508911166,0.22491622096612196,1.5771461507450688,0.6,0.9096373855549063,0.3333333333333333,0.6663685216755493,0.4444444444444444,0.06964234289296731,0.05514524872136391,-0.11057023643949937,-0.32256355932203395,0.6513157894736838,57.0,0.5802258659727166,0.08247254672569608,0.0,0.0,0.01981385500896249,11.551904761904762,14.38,9.82,-0.11057023643949937,0.4643584521384929,0.10717671791912275
2017-08,13.64,0.05268336334256141,0.11403274541588004,0.11239070892213565,0.1568424714929697,0.06590798237086792,0.8888888888888888,0.940640688589805,0.8412698412698413,0.8383738184969227,0.7857142857142857,0.7642972345783992,0.6243386243386243,0.28468021990542747,0.7212034571413647,0.5026244747496342,0.48402439579547335,0.11567478190962444,0.21027755294899553,0.07668929982231583,0.711450069756309,0.8,1.1764479820756668,0.47619047619047616,0.8772612025971149,0.4126984126984127,0.06379383778045537,0.08066635324844931,-0.3507853403141361,-0.3507853403141361,0.24176954732510297,13.0,0.5286851204370844,0.2570291652772013,0.04647998627112418,0.06557240960903377,0.17634345401140583,13.554545454545455,21.01,11.29,-0.3507853403141361,0.8609388839681136,0.006304493628437324
2017-09,13.41,0.058343482120057466,0.08477673918821305,0.18725540847115063,-0.017005955121728977,0.0864014349152149,0.746031746031746,0.43901906654068007,0.746031746031746,0.48059947083418214,0.753968253968254,0.6450236224835442,0.5833333333333334,0.17796279322220585,0.495850951462271,0.7744507688235632,-0.04853452977196345,-0.01770193009472454,-0.17384842661469868,0.08882577612195804,0.4737590980502258,0.8,0.6080265828250229,0.5238095238095238,0.9262558415024956,0.42857142857142855,0.04361945147252472,0.057563212249571116,-0.19411057692307698,-0.361732508329367,0.43333333333333335,34.0,0.46857905188599314,0.2853892020822608,0.04844723764528868,0.026435089551850467,-0.2060045559428641,13.130476190476191,16.64,10.94,-0.19411057692307698,0.5210237659963439,0.021288170015231644
