name,model_name,rank_threshold,otm,spread_width,coverage,dd_trigger,premium_markup,Months,CAGR,Volatility,Sharpe,Sortino,MDD,Calmar,FinalMultiple,PositiveMonths,ActiveMonths,AnnualPremium,AvgPayoff,AvgTurnover,MDD9Pass
logit_s_l8_c01_rq0.90_otm0.100_w0.100_cov1.00_dd0.03,logit_s_l8_c01,0.9,0.1,0.1,1.0,-0.03,0.1,129.0,0.12491778362610617,0.20806575493140791,0.6704016158704651,1.1487785137242466,-0.28875596009138815,0.4326067714293102,3.5444463903970016,0.5968992248062015,104,0.03438387576541314,0.000811021185137531,0.10879431714919487,False
logit_s_l8_c01_rq0.90_otm0.100_w0.100_cov1.00_dd0.05,logit_s_l8_c01,0.9,0.1,0.1,1.0,-0.05,0.1,129.0,0.11962287127161808,0.21099678012827255,0.6415380555822741,1.0824911348486106,-0.28875596009138826,0.41426979111966616,3.3691584502006693,0.5968992248062015,99,0.03156471747816225,0.00023843906981817233,0.10868701070726589,False
logit_s_l8_c01_rq0.90_otm0.100_w0.100_cov1.00_dd0.99,logit_s_l8_c01,0.9,0.1,0.1,1.0,-0.99,0.1,129.0,0.14351408102218177,0.21494575596645085,0.7320020196732728,1.2915450688844272,-0.2841590065987486,0.5050485034417128,4.227623521811669,0.6124031007751938,12,0.007711260033766378,0.0,0.10816058565186036,False
logit_s_l8_c01_rq0.90_otm0.100_w0.100_cov1.50_dd0.03,logit_s_l8_c01,0.9,0.1,0.1,1.5,-0.03,0.1,129.0,0.11012750490560674,0.20580979297350366,0.6109830430615485,1.0215772714885087,-0.3065703749801678,0.3592242235171319,3.074385176374119,0.5968992248062015,105,0.05232849065089515,0.0012065971981138522,0.10924409496921722,False
logit_s_l8_c01_rq0.90_otm0.100_w0.100_cov1.50_dd0.05,logit_s_l8_c01,0.9,0.1,0.1,1.5,-0.05,0.1,129.0,0.10295622920214931,0.20974917496456882,0.5723474905385241,0.9408616077933583,-0.3065703749801677,0.3358322838885187,2.8674871903515307,0.5968992248062015,102,0.04773999085052247,0.00035471043277308386,0.10907591621712705,False
logit_s_l8_c01_rq0.90_otm0.100_w0.100_cov1.50_dd0.99,logit_s_l8_c01,0.9,0.1,0.1,1.5,-0.99,0.1,129.0,0.13911419124269764,0.21495216390543972,0.7138812427114896,1.2528820683073927,-0.2998476077342548,0.46394964526777227,4.05600116191229,0.6124031007751938,12,0.011519908933268309,0.0,0.10826159094623262,False
logit_s_l8_c01_rq0.90_otm0.100_w0.150_cov0.50_dd0.03,logit_s_l8_c01,0.9,0.1,0.15,0.5,-0.03,0.1,129.0,0.13780142665191786,0.2107629124087082,0.7187464395422405,1.2545410259800893,-0.27101931701801407,0.5084561062588704,4.00603367130222,0.6124031007751938,98,0.018004335500821596,0.00040850033032970224,0.1083716568287797,False
logit_s_l8_c01_rq0.90_otm0.100_w0.150_cov0.50_dd0.05,logit_s_l8_c01,0.9,0.1,0.15,0.5,-0.05,0.1,129.0,0.13868164206294398,0.21095466370145577,0.7219604855898677,1.2624862268215606,-0.27101931701801396,0.5117039021012888,4.039475039504422,0.6124031007751938,91,0.01723355690739574,0.00040850033032970224,0.10834401329513099,False
logit_s_l8_c01_rq0.90_otm0.100_w0.150_cov0.50_dd0.99,logit_s_l8_c01,0.9,0.1,0.15,0.5,-0.99,0.1,129.0,0.14775264328253024,0.21499308576679846,0.7492631211607975,1.328821905294771,-0.26859485098464686,0.550094846348994,4.399154779650739,0.6124031007751938,12,0.004041308709280157,0.0,0.10806264805215957,False
logit_s_l8_c01_rq0.90_otm0.100_w0.150_cov1.00_dd0.03,logit_s_l8_c01,0.9,0.1,0.15,1.0,-0.03,0.1,129.0,0.12234148697154312,0.2074319578527006,0.6607868465722322,1.125236258817797,-0.28991636244017094,0.4219889003222104,3.4581508200164186,0.5968992248062015,104,0.03661832637710753,0.0008095401457651762,0.10880553640805346,False
logit_s_l8_c01_rq0.90_otm0.100_w0.150_cov1.00_dd0.05,logit_s_l8_c01,0.9,0.1,0.15,1.0,-0.05,0.1,129.0,0.12385130800183641,0.20787861275749067,0.6662905002861532,1.138017441888286,-0.28991636244017094,0.4271966816891723,3.5084896141527944,0.5968992248062015,100,0.03528098703301267,0.0008095401457651762,0.10874981393538286,False
logit_s_l8_c01_rq0.90_otm0.100_w0.150_cov1.00_dd0.99,logit_s_l8_c01,0.9,0.1,0.15,1.0,-0.99,0.1,129.0,0.14312492608544014,0.214914908671628,0.7304774237818321,1.2882726307030228,-0.28519309403466087,0.50185270639143,4.212182877993563,0.6124031007751938,12,0.008047415134917623,0.0,0.10816813884833826,False
logit_s_l8_c01_rq0.90_otm0.100_w0.150_cov1.50_dd0.03,logit_s_l8_c01,0.9,0.1,0.15,1.5,-0.03,0.1,129.0,0.10597074752371549,0.20506592745320207,0.5941492611065892,0.9855207640679146,-0.3131664377222667,0.3383847525120051,2.952868671785402,0.5968992248062015,106,0.05595238529532786,0.001203321985121572,0.10927692601421408,False
logit_s_l8_c01_rq0.90_otm0.100_w0.150_cov1.50_dd0.05,logit_s_l8_c01,0.9,0.1,0.15,1.5,-0.05,0.1,129.0,0.09955875890368726,0.20899523412778048,0.5589202752224592,0.9121211019474301,-0.30826017698528474,0.3229699011962867,2.7739476191033754,0.5968992248062015,102,0.050702891750689844,0.0003537281984362055,0.10917974081774162,False
logit_s_l8_c01_rq0.90_otm0.100_w0.150_cov1.50_dd0.99,logit_s_l8_c01,0.9,0.1,0.15,1.5,-0.99,0.1,129.0,0.1385358036226585,0.21491933676441954,0.7115717241144842,1.2480166143841516,-0.30135825257514204,0.45970469512234563,4.033916868043721,0.6124031007751938,12,0.012018862703778334,0.0,0.10827281082871822,False
logit_s_l8_c01_rq0.90_otm0.100_put_cov0.50_dd0.03,logit_s_l8_c01,0.9,0.1,1.0,0.5,-0.03,0.1,129.0,0.1367097594974953,0.2100567553010212,0.7159567771358292,1.2446859126089391,-0.2711068481449632,0.5042652387164909,3.9649076757778037,0.6124031007751938,98,0.018941621690915914,0.00040833548694539174,0.10834892201639873,False
logit_s_l8_c01_rq0.90_otm0.100_put_cov0.50_dd0.05,logit_s_l8_c01,0.9,0.1,1.0,0.5,-0.05,0.1,129.0,0.13759386521300554,0.21025189091817895,0.719194741252866,1.2526547020432013,-0.2711068481449632,0.5075263356661242,3.99818462179803,0.6124031007751938,91,0.018166708423257127,0.00040833548694539174,0.10832110620506656,False
logit_s_l8_c01_rq0.90_otm0.100_put_cov0.50_dd0.99,logit_s_l8_c01,0.9,0.1,1.0,0.5,-0.99,0.1,129.0,0.1477078627916002,0.21498577960005366,0.749098152264253,1.328457595827329,-0.26867498035881476,0.549764114970202,4.397310037575407,0.6124031007751938,12,0.004080009897508168,0.0,0.10806344197633695,False
logit_s_l8_c01_rq0.90_otm0.100_put_cov1.00_dd0.03,logit_s_l8_c01,0.9,0.1,1.0,1.0,-0.03,0.1,129.0,0.12023966754718596,0.20633731004169611,0.6541827373236303,1.1068320419830329,-0.290086120481859,0.4144964514243464,3.3891647392534123,0.5968992248062015,104,0.0384056366818924,0.0008088930177695421,0.10876319316054402,False
logit_s_l8_c01_rq0.90_otm0.100_put_cov1.00_dd0.05,logit_s_l8_c01,0.9,0.1,1.0,1.0,-0.05,0.1,129.0,0.12175591776091887,0.20679217894162377,0.6597480644014395,1.1196572425788602,-0.290086120481859,0.41972334822042295,3.438804370728676,0.5968992248062015,100,0.037060139500552,0.0008088930177695421,0.10870713077798815,False
logit_s_l8_c01_rq0.90_otm0.100_put_cov1.00_dd0.99,logit_s_l8_c01,0.9,0.1,1.0,1.0,-0.99,0.1,129.0,0.14303628556002823,0.21490290983283009,0.7301419872940493,1.287551610872059,-0.28534899593519625,0.5012678775730204,4.208673015161303,0.6124031007751938,12,0.008123851507714679,0.0,0.1081697064575554,False
logit_s_l8_c01_rq0.90_otm0.100_put_cov1.50_dd0.03,logit_s_l8_c01,0.9,0.1,1.0,1.5,-0.03,0.1,129.0,0.10293034966728776,0.20384571263538373,0.583012252908411,0.9598203531316911,-0.3155563911411242,0.32618686408178277,2.8667639902762243,0.5968992248062015,106,0.0585181605675843,0.0012018927389846675,0.10921792630071046,False
logit_s_l8_c01_rq0.90_otm0.100_put_cov1.50_dd0.05,logit_s_l8_c01,0.9,0.1,1.0,1.5,-0.05,0.1,129.0,0.09162777480048478,0.20699662809275787,0.5272485513389152,0.8509830599841052,-0.3085071270877531,0.2970037537396074,2.5662661991445264,0.5891472868217055,104,0.057684783080850094,0.0003532938363997779,0.10946637035488826,False
logit_s_l8_c01_rq0.90_otm0.100_put_cov1.50_dd0.99,logit_s_l8_c01,0.9,0.1,1.0,1.5,-0.99,0.1,129.0,0.13840420130175346,0.21490511740375362,0.7110615218079056,1.246947464619012,-0.30158577162832156,0.45892152190894697,4.028907216090977,0.6124031007751938,12,0.012132096590749451,0.0,0.10827513251527782,False
logit_s_l8_c01_rq0.95_otm0.025_w0.050_cov0.50_dd0.03,logit_s_l8_c01,0.95,0.025,0.05,0.5,-0.03,0.1,129.0,0.12209583888977349,0.20414167815984915,0.6663912986081362,1.1793952759158746,-0.2530708669195846,0.4824571092514196,3.4500229375890905,0.5891472868217055,101,0.05602593875351752,0.002333111747150071,0.10897960849544963,False
logit_s_l8_c01_rq0.95_otm0.025_w0.050_cov0.50_dd0.05,logit_s_l8_c01,0.95,0.025,0.05,0.5,-0.05,0.1,129.0,0.11945811309964127,0.20523526859214455,0.6522962101939425,1.152504665933616,-0.2530708669195846,0.4720342351282975,3.3638325432934146,0.5891472868217055,97,0.05279196084632412,0.0018766191704890538,0.10874143731666454,False
logit_s_l8_c01_rq0.95_otm0.025_w0.050_cov0.50_dd0.99,logit_s_l8_c01,0.95,0.025,0.05,0.5,-0.99,0.1,129.0,0.1491071718366881,0.21373348182007992,0.7579412709554583,1.3532308691110215,-0.2524790884161743,0.5905723629313294,4.455287694181953,0.6124031007751938,9,0.008127684863019458,0.0004109817291632047,0.10815742823324384,False
logit_s_l8_c01_rq0.95_otm0.025_w0.050_cov1.00_dd0.03,logit_s_l8_c01,0.95,0.025,0.05,1.0,-0.03,0.1,129.0,0.08865629223844418,0.19317082205530967,0.5352924347188746,0.9430865174653829,-0.334651265512272,0.264921431277818,2.4921602279883537,0.5426356589147286,107,0.11958633274494387,0.005008418412493174,0.11039542879031698,False
logit_s_l8_c01_rq0.95_otm0.025_w0.050_cov1.00_dd0.05,logit_s_l8_c01,0.95,0.025,0.05,1.0,-0.05,0.1,129.0,0.08721012684700447,0.1979006622555407,0.5204776481295474,0.9016228040420506,-0.345453745449289,0.2524509518157953,2.4568011495751536,0.5426356589147286,102,0.11055573866945761,0.004222432978626256,0.11009923290235467,False
logit_s_l8_c01_rq0.95_otm0.025_w0.050_cov1.00_dd0.99,logit_s_l8_c01,0.95,0.025,0.05,1.0,-0.99,0.1,129.0,0.14578970320132778,0.21267834866460514,0.7468796189676864,1.3334095516990894,-0.2524790884161743,0.5774327850907601,4.318946627214776,0.6124031007751938,9,0.01609641975936876,0.0008143511740628955,0.1083508937214804,False
logit_s_l8_c01_rq0.95_otm0.025_w0.050_cov1.50_dd0.03,logit_s_l8_c01,0.95,0.025,0.05,1.5,-0.03,0.1,129.0,0.061317393218975,0.1843066750794593,0.4133874137884964,0.7241041851919107,-0.44455733422303334,0.13792910047506315,1.8959932101457435,0.4728682170542636,109,0.1808751041467634,0.00793428347020766,0.11155801843204008,False
logit_s_l8_c01_rq0.95_otm0.025_w0.050_cov1.50_dd0.05,logit_s_l8_c01,0.95,0.025,0.05,1.5,-0.05,0.1,129.0,0.06397917601649361,0.18837993024840974,0.4218399573435452,0.7346038420059194,-0.42471681504921666,0.15063961149991115,1.9477406457698334,0.4728682170542636,105,0.1704940907744573,0.007336112734397384,0.11125490727524771,False
logit_s_l8_c01_rq0.95_otm0.025_w0.050_cov1.50_dd0.99,logit_s_l8_c01,0.95,0.025,0.05,1.5,-0.99,0.1,129.0,0.142469761021369,0.2119755474927542,0.7348000679416092,1.3103828384029736,-0.2524790884161743,0.5642834102225874,4.186303155262124,0.6124031007751938,9,0.02391090080174466,0.0012103194359086298,0.10853720116974698,False
logit_s_l8_c01_rq0.95_otm0.025_w0.100_cov0.50_dd0.03,logit_s_l8_c01,0.95,0.025,0.1,0.5,-0.03,0.1,129.0,0.11304015108021592,0.20159994755312954,0.6318580279036621,1.1069397683653575,-0.2701684154669245,0.41840624073266225,3.162215288332957,0.5968992248062015,102,0.07122145353942815,0.0029082326409393673,0.10923421046177902,False
logit_s_l8_c01_rq0.95_otm0.025_w0.100_cov0.50_dd0.05,logit_s_l8_c01,0.95,0.025,0.1,0.5,-0.05,0.1,129.0,0.11111236259247237,0.20404261434248772,0.6182157865051577,1.0720050852977883,-0.2701684154669245,0.4112707342212449,3.1038325408492673,0.5968992248062015,99,0.06754671809135127,0.00250140133230276,0.1090836448420419,False
logit_s_l8_c01_rq0.95_otm0.025_w0.100_cov0.50_dd0.99,logit_s_l8_c01,0.95,0.025,0.1,0.5,-0.99,0.1,129.0,0.14607674421983208,0.21382582953324322,0.7452308783110513,1.3254826408749703,-0.26372956418408,0.5538883919660683,4.3305920646251765,0.6124031007751938,9,0.01084648570513533,0.0004184722982913542,0.10818405514680028,False
logit_s_l8_c01_rq0.95_otm0.025_w0.100_cov1.00_dd0.03,logit_s_l8_c01,0.95,0.025,0.1,1.0,-0.03,0.1,129.0,0.06718106197658713,0.1913979048262746,0.43419866668029455,0.7378858657499926,-0.4141454275106008,0.16221611422926432,2.0116836189879383,0.5038759689922481,108,0.14874541685430087,0.005831512924624137,0.11075387630070975,False
logit_s_l8_c01_rq0.95_otm0.025_w0.100_cov1.00_dd0.05,logit_s_l8_c01,0.95,0.025,0.1,1.0,-0.05,0.1,129.0,0.06793700441310047,0.19384705785357714,0.4346984654845006,0.7396556568101232,-0.42636707702760535,0.15933923624384783,2.0270552158652992,0.5116279069767442,105,0.14395098677389098,0.005506674122242231,0.1107227905736475,False
logit_s_l8_c01_rq0.95_otm0.025_w0.100_cov1.00_dd0.99,logit_s_l8_c01,0.95,0.025,0.1,1.0,-0.99,0.1,129.0,0.13982060606669378,0.21304748945512073,0.7211824134967161,1.2781407262682236,-0.27581268551839455,0.5069404469337536,4.083122582062443,0.6124031007751938,9,0.021408128512020314,0.0008267528688261428,0.10840253315226726,False
logit_s_l8_c01_rq0.95_otm0.025_w0.100_cov1.50_dd0.03,logit_s_l8_c01,0.95,0.025,0.1,1.5,-0.03,0.1,129.0,0.02927891549498418,0.18529672006384004,0.24667175469789918,0.40660397369332285,-0.5717339526920884,0.051210734218460105,1.3637368376450025,0.4496124031007752,110,0.22750093678363448,0.009380324702445845,0.11233367212571876,False
logit_s_l8_c01_rq0.95_otm0.025_w0.100_cov1.50_dd0.05,logit_s_l8_c01,0.95,0.025,0.1,1.5,-0.05,0.1,129.0,0.03337920053884136,0.1876215259225905,0.26696677799897967,0.4455786232937308,-0.5717339526920882,0.058382400383378996,1.4232852440975479,0.4496124031007752,109,0.22361586696345082,0.009380324702445845,0.11217179421654443,False
logit_s_l8_c01_rq0.95_otm0.025_w0.100_cov1.50_dd0.99,logit_s_l8_c01,0.95,0.025,0.1,1.5,-0.99,0.1,129.0,0.1336505287640195,0.21278424698284928,0.6960156286787698,1.2282745356852587,-0.2877811577667103,0.4644172321815567,3.8516901722848265,0.6124031007751938,9,0.03169629311895176,0.0012252138656841654,0.10861235954713046,False
logit_s_l8_c01_rq0.95_otm0.025_w0.150_cov0.50_dd0.03,logit_s_l8_c01,0.95,0.025,0.15,0.5,-0.03,0.1,129.0,0.10784508640533752,0.19963982654378012,0.6125276584111731,1.0723745434342438,-0.2882598372022803,0.37412456571138447,3.0071122172825286,0.5891472868217055,107,0.08147654228299764,0.0033470509262343837,0.1095294843097311,False
logit_s_l8_c01_rq0.95_otm0.025_w0.150_cov0.50_dd0.05,logit_s_l8_c01,0.95,0.025,0.15,0.5,-0.05,0.1,129.0,0.10543543723014404,0.20348403140283286,0.5941036288617992,1.0203683638394594,-0.2832186652904296,0.372275736565682,2.937540511550624,0.5968992248062015,100,0.07272729819164045,0.0025101831454215936,0.10920385194063938,False
logit_s_l8_c01_rq0.95_otm0.025_w0.150_cov0.50_dd0.99,logit_s_l8_c01,0.95,0.025,0.15,0.5,-0.99,0.1,129.0,0.14489173156030533,0.2138464725832645,0.7402936327909804,1.3147260303365595,-0.2682184304222044,0.5402005049848002,4.2826985175521415,0.6124031007751938,9,0.01186411230599157,0.00041804602957754613,0.10819871919440961,False
logit_s_l8_c01_rq0.95_otm0.025_w0.150_cov1.00_dd0.03,logit_s_l8_c01,0.95,0.025,0.15,1.0,-0.03,0.1,129.0,0.05842214504033638,0.18986569119904378,0.3927451948848752,0.6570827478284593,-0.44840181896781306,0.1302897146466081,1.8411253903412381,0.5038759689922481,110,0.16316046973530995,0.006331994571464579,0.11097501052456467,False
logit_s_l8_c01_rq0.95_otm0.025_w0.150_cov1.00_dd0.05,logit_s_l8_c01,0.95,0.025,0.15,1.0,-0.05,0.1,129.0,0.06155974554770216,0.19162857584711374,0.40624695474299816,0.6859825688175573,-0.4484018189678133,0.13728701121107847,1.9006526173913476,0.5038759689922481,109,0.16025220769209667,0.006331994571464579,0.11085383293943077,False
logit_s_l8_c01_rq0.95_otm0.025_w0.150_cov1.00_dd0.99,logit_s_l8_c01,0.95,0.025,0.15,1.0,-0.99,0.1,129.0,0.13749913634771938,0.21318689866790552,0.7111887873832928,1.2569321567981768,-0.28450086103807504,0.4832995437905467,3.994607035580497,0.6124031007751938,9,0.023384293185505424,0.0008250927286791454,0.10843100223041688,False
logit_s_l8_c01_rq0.95_otm0.025_w0.150_cov1.50_dd0.03,logit_s_l8_c01,0.95,0.025,0.15,1.5,-0.03,0.1,129.0,0.01418555910290098,0.1843343032239613,0.1669560053955999,0.2676534743829702,-0.619049497277188,0.022915064409702927,1.1634890237287063,0.4418604651162791,110,0.24193592088945884,0.009383583836420618,0.11255897390918555,False
logit_s_l8_c01_rq0.95_otm0.025_w0.150_cov1.50_dd0.05,logit_s_l8_c01,0.95,0.025,0.15,1.5,-0.05,0.1,129.0,0.018663489021719437,0.18688316285765555,0.19059786642149015,0.3097796528813378,-0.6190494972771882,0.030148621562263535,1.219917495191391,0.4418604651162791,109,0.23764067078123904,0.009383583836420618,0.11238000515467639,False
logit_s_l8_c01_rq0.95_otm0.025_w0.150_cov1.50_dd0.99,logit_s_l8_c01,0.95,0.025,0.15,1.5,-0.99,0.1,129.0,0.13023868766728253,0.21312652452724348,0.6809535199549214,1.197108162949781,-0.30039488159445027,0.4335582782768981,3.728887803776171,0.6124031007751938,9,0.034575818525395575,0.0012215756397977572,0.1086538324232218,False
logit_s_l8_c01_rq0.95_otm0.025_put_cov0.50_dd0.03,logit_s_l8_c01,0.95,0.025,1.0,0.5,-0.03,0.1,129.0,0.10420912621982126,0.19838460435180855,0.5986547448577352,1.0373747680613699,-0.2959271446714161,0.3521445331942437,2.9026977850862044,0.5891472868217055,107,0.08466787186899681,0.0033436780590747643,0.10951579065517958,False
logit_s_l8_c01_rq0.95_otm0.025_put_cov0.50_dd0.05,logit_s_l8_c01,0.95,0.025,1.0,0.5,-0.05,0.1,129.0,0.10221713602164662,0.20218710128089634,0.5822860844266924,0.9911246099781563,-0.29004278011038664,0.3524208945409503,2.8468983164519264,0.5968992248062015,100,0.07554984397370522,0.0025080878302926285,0.1092959707944224,False
logit_s_l8_c01_rq0.95_otm0.025_put_cov0.50_dd0.99,logit_s_l8_c01,0.95,0.025,1.0,0.5,-0.99,0.1,129.0,0.14444379498427273,0.2138264756124047,0.7384943623810262,1.3108538610899136,-0.26949170666945,0.5359860485853204,4.2647201653045395,0.6124031007751938,9,0.012248106832907094,0.00041792237186383295,0.10820444571647801,False
logit_s_l8_c01_rq0.95_otm0.025_put_cov1.00_dd0.03,logit_s_l8_c01,0.95,0.025,1.0,1.0,-0.03,0.1,129.0,0.04365652006378773,0.18663910802505698,0.32101415538321904,0.5233006399895899,-0.4636885573448979,0.09415052274260763,1.5830480579716535,0.49612403100775193,112,0.17667471460784928,0.006323740322625585,0.1114440453551454,False
logit_s_l8_c01_rq0.95_otm0.025_put_cov1.00_dd0.05,logit_s_l8_c01,0.95,0.025,1.0,1.0,-0.05,0.1,129.0,0.055285153529023745,0.1898616514085303,0.3771198070861786,0.6268673627886315,-0.4636885573448972,0.11922906583157705,1.783305107786902,0.5038759689922481,109,0.16583549503639494,0.006323740322625585,0.11099241120633481,False
logit_s_l8_c01_rq0.95_otm0.025_put_cov1.00_dd0.99,logit_s_l8_c01,0.95,0.025,1.0,1.0,-0.99,0.1,129.0,0.1366242392548569,0.21319888962789374,0.7075136786088864,1.2493399968770948,-0.286952467585911,0.47612149985764746,3.9617021328408195,0.6124031007751938,9,0.024126554630957114,0.0008246125724565362,0.10844205746588237,False
logit_s_l8_c01_rq0.95_otm0.025_put_cov1.50_dd0.03,logit_s_l8_c01,0.95,0.025,1.0,1.5,-0.03,0.1,129.0,-0.0126671274848148,0.17559349645881855,0.014434127649546036,0.021663410852478582,-0.6345178232951763,-0.019963391129081146,0.8719341053468933,0.43410852713178294,113,0.2674363389952143,0.009365745968454287,0.11348527404737258,False
logit_s_l8_c01_rq0.95_otm0.025_put_cov1.50_dd0.05,logit_s_l8_c01,0.95,0.025,1.0,1.5,-0.05,0.1,129.0,-0.008147130360233734,0.17840257490167744,0.04233173501069874,0.06454982289975388,-0.6345178232951766,-0.012839876298389973,0.9158154846033411,0.43410852713178294,112,0.262987026408183,0.009365745968454287,0.11329988602291294,False
logit_s_l8_c01_rq0.95_otm0.025_put_cov1.50_dd0.99,logit_s_l8_c01,0.95,0.025,1.0,1.5,-0.99,0.1,129.0,0.12895658131057397,0.21321461897169283,0.6753807551578763,1.1860102216600226,-0.3039361799307776,0.4242883533639997,3.683666684718656,0.6124031007751938,9,0.035652572598468775,0.0012205264183912253,0.10866985015490338,False
logit_s_l8_c01_rq0.95_otm0.050_w0.050_cov0.50_dd0.03,logit_s_l8_c01,0.95,0.05,0.05,0.5,-0.03,0.1,129.0,0.12871876761822842,0.20880576587253225,0.6846462776742759,1.1964714857204384,-0.277003299603503,0.46468315649118225,3.6753336638661054,0.5968992248062015,99,0.0350180256792169,0.0011330731000178172,0.108722229074183,False
logit_s_l8_c01_rq0.95_otm0.050_w0.050_cov0.50_dd0.05,logit_s_l8_c01,0.95,0.05,0.05,0.5,-0.05,0.1,129.0,0.12754651622069346,0.21008717806252508,0.6767832879504405,1.1774034859581552,-0.277003299603503,0.46045125239757434,3.6345071306105226,0.5968992248062015,90,0.030540877418826565,0.0006970215118087118,0.10850195836956751,False
logit_s_l8_c01_rq0.95_otm0.050_w0.050_cov0.50_dd0.99,logit_s_l8_c01,0.95,0.05,0.05,0.5,-0.99,0.1,129.0,0.1473046470658428,0.21479131055536627,0.7479044007627771,1.3281056339295307,-0.2697119795948346,0.5461553739182295,4.380731051523285,0.6124031007751938,9,0.005783385075581015,0.00010328109614685323,0.10809501473001921,False
logit_s_l8_c01_rq0.95_otm0.050_w0.050_cov1.00_dd0.03,logit_s_l8_c01,0.95,0.05,0.05,1.0,-0.03,0.1,129.0,0.10044605136095819,0.2032930198692648,0.5721236866557533,0.9746109533323782,-0.3021299691311795,0.3324597412491254,2.7981057982255875,0.5891472868217055,106,0.07409908010363829,0.0022486905628141653,0.10962961037737733,False
logit_s_l8_c01_rq0.95_otm0.050_w0.050_cov1.00_dd0.05,logit_s_l8_c01,0.95,0.05,0.05,1.0,-0.05,0.1,129.0,0.10276289802891303,0.20587496956798568,0.5778583833157092,0.979163481119919,-0.30150518558407013,0.3408329373501245,2.8620885738144954,0.5891472868217055,97,0.06661170709941851,0.0018428042418755877,0.1094170580865197,False
logit_s_l8_c01_rq0.95_otm0.050_w0.050_cov1.00_dd0.99,logit_s_l8_c01,0.95,0.05,0.05,1.0,-0.99,0.1,129.0,0.1422374329821694,0.2146360731418927,0.7274502177965202,1.2852719863549507,-0.2874002304691088,0.4949106434257289,4.177160642988724,0.6124031007751938,9,0.011484293470173643,0.00020535424890590133,0.10823088969530785,False
logit_s_l8_c01_rq0.95_otm0.050_w0.050_cov1.50_dd0.03,logit_s_l8_c01,0.95,0.05,0.05,1.5,-0.03,0.1,129.0,0.07504465588287523,0.19943619377860086,0.4618163581281272,0.7646368401147536,-0.3784690501351443,0.19828478935352356,2.176882182386159,0.5658914728682171,107,0.10994030684871772,0.003305285236740284,0.11057798998846446,False
logit_s_l8_c01_rq0.95_otm0.050_w0.050_cov1.50_dd0.05,logit_s_l8_c01,0.95,0.05,0.05,1.5,-0.05,0.1,129.0,0.07401580297246557,0.20021706947873075,0.45585872562221685,0.7577547813508725,-0.39856624591890466,0.18570514620930895,2.154590395150724,0.5658914728682171,104,0.1047182249467609,0.0027736728274443184,0.11010808164434378,False
logit_s_l8_c01_rq0.95_otm0.050_w0.050_cov1.50_dd0.99,logit_s_l8_c01,0.95,0.05,0.05,1.5,-0.99,0.1,129.0,0.1372173530673484,0.21468208128417418,0.7066181979429209,1.2414313299188473,-0.3046262938578541,0.4504448756855417,3.983982198943693,0.6124031007751938,9,0.017104544440770104,0.00030624052666442767,0.108364047277974,False
logit_s_l8_c01_rq0.95_otm0.050_w0.100_cov0.50_dd0.03,logit_s_l8_c01,0.95,0.05,0.1,0.5,-0.03,0.1,129.0,0.12347301144618417,0.20652044470881015,0.6672836873664167,1.160715459943048,-0.28761440793590365,0.4293005080388767,3.495814857026922,0.6046511627906976,104,0.045653503270767386,0.001604891317752377,0.10893604947259276,False
logit_s_l8_c01_rq0.95_otm0.050_w0.100_cov0.50_dd0.05,logit_s_l8_c01,0.95,0.05,0.1,0.5,-0.05,0.1,129.0,0.12062844327972244,0.2091573561928408,0.649372685355541,1.1137370942939322,-0.28761440793590376,0.4194102936129857,3.4018302943924317,0.6046511627906976,94,0.04030202823645787,0.001004999745105295,0.10878623568628934,False
logit_s_l8_c01_rq0.95_otm0.050_w0.100_cov0.50_dd0.99,logit_s_l8_c01,0.95,0.05,0.1,0.5,-0.99,0.1,129.0,0.14529869766504477,0.2148478885874111,0.7395419997983698,1.309623640262157,-0.27773419001906463,0.5231574033253557,4.299092048168139,0.6124031007751938,9,0.007515666567299295,0.00010312796157182637,0.10811988610985539,False
logit_s_l8_c01_rq0.95_otm0.050_w0.100_cov1.00_dd0.03,logit_s_l8_c01,0.95,0.05,0.1,1.0,-0.03,0.1,129.0,0.08483894180980212,0.2020150039136536,0.5036572025915482,0.8334241618300767,-0.34054696422199815,0.24912552664688184,2.3998086473187823,0.5891472868217055,106,0.09031598759766254,0.002443856593312841,0.10993902494760689,False
logit_s_l8_c01_rq0.95_otm0.050_w0.100_cov1.00_dd0.05,logit_s_l8_c01,0.95,0.05,0.1,1.0,-0.05,0.1,129.0,0.08498566977172217,0.2045912594381565,0.5005258550965039,0.8248807075334946,-0.35309831876682174,0.24068556901808646,2.403300203798566,0.5891472868217055,103,0.08531838880572151,0.0020690364442963616,0.10975339252292263,False
logit_s_l8_c01_rq0.95_otm0.050_w0.100_cov1.00_dd0.99,logit_s_l8_c01,0.95,0.05,0.1,1.0,-0.99,0.1,129.0,0.13828075858793953,0.2148704502849451,0.7105910907465555,1.2485230255663489,-0.3028528353446389,0.4565939045298338,4.024213302004766,0.6124031007751938,9,0.014889897535349637,0.00020474973953632752,0.1082797785160478,False
logit_s_l8_c01_rq0.95_otm0.050_w0.100_cov1.50_dd0.03,logit_s_l8_c01,0.95,0.05,0.1,1.5,-0.03,0.1,129.0,0.05491166537381997,0.19738112033272856,0.3686920321762618,0.5920216012170091,-0.4795657902626851,0.11450288258414298,1.7765319384717073,0.5271317829457365,110,0.1404397617927511,0.004280806081901801,0.11092987272524195,False
