target_month,left_tail_last,right_tail_last,asymmetry_last,breadth_z_last,reaction_z_last,left_impulse_z_last,left_change_5_last,parallel_shift_last,sticky_strike_last,put_skew_last,downside_convexity_last,left_tail_mean,left_tail_max,right_tail_mean,right_tail_max,asymmetry_mean,asymmetry_max,breadth_z_mean,breadth_z_max,reaction_z_mean,reaction_z_max,left_impulse_z_mean,left_impulse_z_max,left_fading_frac,left_alert_frac,signal_month
2011-02,-0.3040974088419468,0.6076287293573442,-0.911726138199291,-0.8568994026528399,1.209974350411197,1.3259807108196096,0.2791613143483421,-2.154762355895274,2.7023087922153604,0.8447303100551853,-1.9088998264047845,-0.356402693191435,0.0783753318362225,0.15100587753258646,0.6076287293573442,-0.5074085707240215,0.3636948185273083,-0.604900337922999,2.5143537790192942,0.40970727558520503,1.7699933623735766,-0.46182108582270465,3.0445681975703773,0.0,0.21428571428571427,2011-01
2011-03,-0.4048450810785901,-0.334235442984603,-0.070609638093987,-0.8847728702185832,2.011650225535756,0.312925972362698,0.0578248575719116,0.0268409759893466,1.189731178486214,-1.2356382938055006,2.690488758659434,-0.4241168544554205,-0.274341901125984,-0.1487184827683655,0.5341832816296994,-0.27539837168705505,0.133157472228129,-0.631472334233474,0.2774266505991232,2.671513593326629,6.0,-0.4579646897745213,0.7561933854584888,0.0,0.15384615384615385,2011-02
2011-04,-0.1830468791968572,0.0085518575660895,-0.1915987367629468,0.1684505896241394,-0.676927578367062,0.3376379247247596,-0.3170407269121771,0.0935537245071134,-0.3763995146387269,0.4523252259650903,-1.2298158221104316,-0.06413778695952922,0.2537325133787003,-0.10358111473485852,0.2043114391454175,0.03944332777532928,0.6238428456565441,0.21380852197581887,1.0831030830337334,-1.4201225067967806,-0.391160342521803,0.8867853310949342,3.0081276200622336,0.09090909090909091,0.5454545454545454,2011-03
2011-05,-0.312891835617626,-0.1936801850298351,-0.1192116505877908,0.1099672760191824,0.8105468265705983,0.2235301285418289,-0.0182780842063095,0.5974987629990446,0.5566108523026335,-1.7881572367148877,4.602465461512139,-0.16916419101326283,0.0443299687777852,-0.1244101876358194,0.3222435772846573,-0.044754003377443445,0.2430725814986791,0.5412181396178279,1.1544671700493538,-0.27792214707643514,0.8323084395764799,-0.6022745380358092,2.021096300586015,0.0,0.07692307692307693,2011-04
2011-06,-0.4450273874911679,-0.0243366459090796,-0.4206907415820882,-1.1259779307679754,-1.43089203672819,0.5601957957682384,0.2602769644807883,-0.7055409358824072,-2.4188518473963683,0.5116809614234121,2.4226613003460145,-0.4943774240998971,-0.2385193246750433,0.026066259397767372,0.4157029611321181,-0.5204436834976645,-0.0581772124136336,-0.37439787539419966,0.6487981204244848,1.1818139342610066,3.27364778665964,-0.1137987400641923,1.5817858930287152,0.0,0.3333333333333333,2011-05
2011-07,-0.254128017021771,-0.1193364902872075,-0.1347915267345634,-0.0590733405838891,-0.5714311475679595,0.3329446757673759,0.201496310852956,-2.0067651707202625,-0.2160994071167632,-0.6682052060711889,2.730805304874369,-0.43358085379993616,-0.254128017021771,-0.20597210177269543,0.1534406826381597,-0.22760875202724062,0.0439549216591559,-0.21672173689617044,0.6849366711635787,0.48546740591492316,2.805685352232461,-0.06972362792058229,0.6415079172477137,0.0,0.16666666666666666,2011-06
2011-08,-0.3024697471004686,-0.2006409658472547,-0.1018287812532138,1.5506875692686846,0.923291174635856,-0.1925038520153691,0.1337483912484938,2.193664881726234,0.2405257394424834,0.9389567595184652,-2.168050398347887,-0.20709797510860903,0.0295451456365926,-0.12763995835032896,0.3193739952851422,-0.07945801675828006,0.4550538993201556,-0.00025113588955107325,2.010358363888584,-0.07959284694710621,0.923291174635856,0.09601551388834449,1.8976437317526025,0.0,0.35714285714285715,2011-07
2011-09,1.4046726596187886,-0.8322484386192285,2.236921098238017,-0.4372538934857042,2.199953727228015,-1.3301200560710713,1.50401831867284,-4.8358252596085824,-1.6018150471556192,-0.1094468455246584,-1.1379409543944805,0.8612950044109678,2.35635804296944,-0.2950118549532086,0.25949586448513,1.1563068593641763,3.188606481588668,0.44222062474878,2.713714774879116,3.7802634768822623,6.0,0.12683786013568726,1.4913541856857713,0.0,0.75,2011-08
2011-10,2.481783072878452,-2.436430201894079,4.91821327477253,2.138996773907332,2.6120738721195003,-0.8037673373786488,0.3199333453882311,4.545721106029019,0.6755154312588176,-6.683162899434677,8.1332268562386,2.2371115903526593,2.481783072878452,-2.0234143291998405,-1.039357630487729,4.260525919552499,4.91821327477253,1.9943537998521303,3.9200700074188175,0.5281540342010297,2.9709661689201714,0.5051057062771467,2.5299143415776024,0.14285714285714285,1.0,2011-09
2011-11,1.2638935732416154,-1.5952956509031166,2.859189224144732,1.1830672585389992,-3.5967937417718336,0.6701478840828151,-0.6047164705875969,2.343661603376661,0.4991526862871879,-0.9273622438273604,2.656869422741657,1.5736142796860066,2.4622525698190176,-1.5913506938882527,-0.9307432606859988,3.1649649735742593,3.613284664711512,-1.4743696869277587,1.1830672585389992,-1.9664520383604382,6.0,-1.2154972879621848,0.6701478840828151,0.8571428571428571,1.0,2011-10
2011-12,1.2569240848262075,-1.2773454934833637,2.534269578309571,-2.3903031113487527,-1.038932215822013,1.535775375754283,-0.2872902028542945,-0.5754668526169775,-2.404049401897381,-1.0694904900417337,3.363345756556029,1.1788119686370393,1.6185032572315787,-1.0526450711364848,-0.6338412786352239,2.2314570397735243,3.075875730900908,-0.693861788415402,1.599724377879006,0.9494111764851001,3.4311448529317143,-0.10808992297520305,1.535775375754283,0.6428571428571429,1.0,2011-11
2012-01,-0.07308260102251,1.010249650326759,-1.0833322513492691,-0.5576940129366175,0.5009282731119901,-1.4589075243674603,0.0361883555462925,-3.436681320992872,0.1457150716890754,3.6541812113319674,-6.589023688127504,0.18760655381585725,0.7562816597786575,-0.019653828224305187,1.010249650326759,0.2072603820401624,1.5799054254402232,-0.8496459145131853,0.9366350867823606,-0.24383267315182763,1.777235453721324,0.20456349757222597,2.16766032162014,0.5714285714285714,0.5,2011-12
2012-02,0.3201136622886169,-0.1106747978178475,0.4307884601064644,0.0177058448970156,0.0931645378324595,0.1261614452900427,0.2430818652028956,-0.4919578346413083,-0.0340126980292545,-0.3651468502229384,0.2434506050549139,0.15326388689794487,0.3201136622886169,0.2269023176693279,1.0126670810327043,-0.07363843077138303,0.4307884601064644,-0.3141996174907886,2.1955023523297164,-0.39740441487356176,0.2708875313429639,0.700349862643009,4.100173006444555,0.16666666666666666,0.5,2012-01
2012-03,0.4958654082580608,0.2343730236914784,0.2614923845665824,-0.7169529037017695,0.4877218591566576,-1.3663738016196088,-0.254466161282057,-1.6947280769373354,-0.1691149843044949,-0.925241564249216,1.7696535770346244,0.4342074050972975,0.7503315695401178,0.09031241749366632,0.2343730236914784,0.3438949876036312,0.6785591614980903,-0.48492184031420965,0.5667697847958416,0.15712733299705217,0.588833544315628,-0.11865965878277647,2.9872638554119466,0.38461538461538464,0.38461538461538464,2012-02
2012-04,0.1545687417308909,0.2639207857014319,-0.1093520439705409,0.0051949025318182,0.4534024170169013,-0.6856395861997957,-0.1270075901243192,0.015766186473481,0.2638750258362814,-0.30873082550346,0.2127673379100656,0.3419303825220958,0.6397253658932844,0.17567550488028702,0.3166608586608066,0.16625487764180877,0.5271165252494987,-0.5667059303122134,0.0051949025318182,0.36706698345042477,0.5256824177835173,-0.5365965701637632,2.4386938474190645,0.8666666666666667,0.13333333333333333,2012-03
2012-05,0.295439339505895,0.006550964979732,0.2888883745261629,-0.4862934514250681,-0.2440984719978599,-0.9148487428307832,0.1910310913993134,-0.4567736706961057,-0.7069144940790199,0.209786808547717,-1.2520916803233604,0.09764191477198776,0.295439339505895,0.16211704376959982,0.6205244630039064,-0.06447512899761211,0.2888883745261629,-0.1786985948268241,0.4973279530900481,0.5545308242457448,1.7317721588097,-0.09726408059794964,0.7309056296789098,0.21428571428571427,0.2857142857142857,2012-04
2012-06,0.3676960268435942,-0.012071203875283,0.3797672307188772,0.3823992380593089,-0.3739629584744478,-0.4375000011022862,-0.3929975130095473,-1.2818452165343872,0.4452492318167438,1.783258849327556,-3.37719707445838,0.46424168738930494,0.7696531726038668,0.24359368044466287,0.5016943765620133,0.22064800694464207,1.04253620980241,-0.6339406992064146,1.7785895694424878,1.7666236574094785,4.771140423237181,0.07303487718474358,1.2753289593056478,0.5,0.2857142857142857,2012-05
2012-07,0.088431067501275,0.5130844630715528,-0.4246533955702777,-2.273587096458585,0.0566094510428099,-2.072037933249815,-0.2182344804455358,0.0423178675185051,-1.9380192533339229,0.0212028509374739,-1.196436491956792,0.39513065843537537,0.6999039274016032,0.031008211952809204,0.5130844630715528,0.36412244648256614,0.9947964662502912,-0.5782493432640946,1.3743217383731396,0.4272700675624858,2.265695725217024,-0.3521383550491494,1.2079752050782573,0.7142857142857143,0.42857142857142855,2012-06
2012-08,-0.1315361924355327,0.3784260300991663,-0.5099622225346991,1.214626736956453,-3.0073644812588576,-1.3273470540626426,-0.3117948700049468,4.253017700886806,-3.9140663057888303,0.6512478996735673,-0.1798795250474647,0.07583511597226465,0.523831888578586,0.41259002636330067,0.5797876193349475,-0.336754910391036,0.4496438417502861,-0.015658623592992794,1.451893449350188,0.13602710080815406,1.749731376853257,0.1217689548202961,1.2618146248435833,0.26666666666666666,0.4,2012-07
2012-09,0.1235266062596934,0.3271519814636252,-0.2036253752039317,0.5992992564852427,0.3022782077833023,-1.7855710821190365,-0.1446101190151584,0.6883238649639071,0.1840722261592785,-0.0010208794660471,0.6586126167763275,0.17771585373178994,0.3459762038355166,0.23009481306829574,0.4616338408142035,-0.052378959336505826,0.2227662560555396,1.5881398625970853,4.710594826676804,-1.6476602677108736,0.3022782077833023,0.5716595803027791,2.182050650228872,0.26666666666666666,0.4666666666666667,2012-08
2012-10,0.4416982789544302,0.1356530651741423,0.3060452137802879,-0.6196181940134924,-0.0140385070229789,0.3591976963934162,0.3527741355165834,0.1573343210934955,-0.0429119202586605,0.9873496558305384,-2.2573996843066944,0.19925436131860633,0.4474751105436048,0.2535753160911535,0.4773536967882696,-0.05432095477254717,0.3112731725315102,-0.13947856925512225,0.7088831151011721,-0.6158629563124788,0.2201323062046717,-0.10300641202822831,1.0739421851188435,0.5833333333333334,0.25,2012-09
2012-11,0.0817788495599847,0.0048276784493564,0.0769511711106282,0.5303438471198129,-0.1798588095259215,1.170165427931407,0.1863946621281347,-0.7524847238225658,-0.0055065614229792,-0.1568458158208265,1.214785312099348,-0.01897952667716756,0.4394586055371606,0.1727114926988408,0.2996360470573474,-0.19169101937600844,0.2997651879212295,-0.022387290665610887,1.4990113862328396,0.46281855390757926,1.3361665093910848,-0.3717140810550443,1.170165427931407,0.07142857142857142,0.07142857142857142,2012-10
2012-12,0.2124728444020819,0.0115423869389346,0.2009304574631473,-0.6424567664413877,0.1827387485933184,0.8261067287298467,0.323689403964754,-0.7989043419910317,-0.0094418202473904,-0.9286937703776594,2.583155582713216,-0.02237423458963251,0.2124728444020819,0.14137070995872814,0.2275152764425348,-0.1637449445483607,0.2009304574631473,-0.42537694472323584,0.4880940823092987,-0.0631005240141995,0.5198278960215466,-0.025075852563815372,1.3406598583759617,0.0,0.25,2012-11
2013-01,1.3053879870975498,-0.1255889436903839,1.4309769307879336,0.9444331567537182,0.4154880982207003,2.2395543208703588,0.8788112119036804,1.6247627365787571,-0.2631842477636001,-1.85433852906384,6.749185060236925,0.6233181790047857,1.3053879870975498,-0.03832617260104636,0.0371988008812653,0.661644351605832,1.4579505525666054,0.7027917004945091,2.2152835266729043,-0.2985595935269776,0.4857836421758793,2.173435919908895,6.0,0.0,0.7272727272727273,2012-12
2013-02,-0.066887892929135,0.528029775210743,-0.594917668139878,-0.0316437317259457,0.6635350137508549,-0.2147281696469386,-0.1223706530318659,0.501728902836146,0.1713951609430381,0.1457032508906532,0.5718355449090673,0.09218296863418952,0.7881252546242434,0.011405137144994212,0.528029775210743,0.08077783148919536,0.7463722206494933,-0.4500469637190346,0.3929337459674508,0.3235388801506192,0.8559501074391344,-1.6102822076394827,0.4882734061024266,0.5333333333333333,0.06666666666666667,2013-01
2013-03,0.4866840846622441,-0.2236304475975704,0.7103145322598146,0.7567689810427682,0.0652309172730402,1.376313159759539,0.3919190528813433,-0.4063219446373329,0.4484571666008312,-0.6690006816878125,0.9881422064783578,0.12808614303589141,0.4866840846622441,0.11294047500108101,0.6449461293749278,0.015145668034810433,0.7103145322598146,0.4966207222440107,1.11487028244191,-0.5004954364116462,1.071469810829946,0.8051481567682076,2.321025273553836,0.0,0.6923076923076923,2013-02
2013-04,0.0853675196286609,-0.3996365324012324,0.4850040520298934,-0.8114075099524292,-0.8882623846929413,0.0945077256083729,0.1512161793952163,-0.7053424717969338,0.0429074023991605,0.2706401970893584,-1.503893795136145,0.13266794459037456,0.5304046213196641,-0.06740688460999994,0.1976726831878216,0.20007482920037448,0.7177703483549557,0.16703402274257323,1.5580419343206178,-0.3452593498595143,0.8119835836157621,-0.8761829457324286,0.7008852926021671,0.23076923076923078,0.46153846153846156,2013-03
2013-05,-0.2029131118271686,-0.211717532160548,0.0088044203333794,-0.494770243482036,-0.0229714413708693,1.41940499200387,-0.1629360571492988,-0.1489090361341981,0.28194614665914,-1.6117808755478509,4.7368228044146505,-0.06609095088274723,0.1498472923726986,-0.12467063928776227,0.1717231795792494,0.05857968840501502,0.5210633387068263,-0.11004464378021013,1.6111878341986503,0.28761999640830793,1.411895215929408,-0.19941883719271356,1.41940499200387,0.0,0.3333333333333333,2013-04
2013-06,0.1910890208532711,0.026429463005234,0.1646595578480371,0.2427188437541171,0.2207303183671152,1.59681174405021,0.1546703471278354,0.3501500320859233,-0.0360265683804613,-1.609759280002672,4.197552981216759,-0.05537331488750114,0.1910890208532711,-0.03587457851829605,0.0368134309140977,-0.01949873636920508,0.1661165989048092,0.1614554548965615,0.8227207231547048,-0.12115339425217307,0.7659028188487914,0.277510302715239,1.689330209071692,0.0,0.4666666666666667,2013-05
2013-07,0.0565851634762439,0.4028674022189702,-0.3462822387427263,1.767305250402548,-1.706730523883471,-0.6911857494040842,0.2446906003218297,-0.507572122895722,-0.8044758803835952,0.8165883529240201,-4.449140307558356,0.010705926025253689,0.4446487423646768,-0.002938855936347329,0.4028674022189702,0.013644781961601005,0.4302092180430545,0.9690854630248472,2.554301357345856,0.30730253491983367,2.109718223921451,-0.8199811818638828,2.274242822993655,0.1,0.1,2013-06
2013-08,-0.2528577684525206,-0.18517119586739,-0.0676865725851306,0.0459235474593731,-0.5681550932297631,0.0028022487533721,-0.2167060185307627,-0.6392018278698773,-0.2130598457869387,1.1727416435482745,-3.8466264319190486,-0.05695711302767263,0.0711999752484245,0.041243272330517354,0.4008174518783517,-0.09820038535819,0.1951126787655641,0.09951402286058354,1.2520073832470835,-0.9781670013551068,0.2800842036171097,-0.2357911111702279,0.7624169053618551,0.06666666666666667,0.2,2013-07
2013-09,0.1224583995499113,0.3187655212968597,-0.1963071217469483,1.0747995789818223,-2.1945449524549034,-1.28066313671786,0.0825304430122852,-0.441865294439654,-0.0104439715550367,3.498091455459056,-11.064965164166082,-0.045401767055324595,0.1365115378103968,0.14451062938749523,0.3517480658129553,-0.18991239644281982,0.1670879726839684,-0.19947056543408806,1.4918678843059927,0.30124087709533864,2.1909090006625704,0.23860013905721575,2.1465317598472327,0.0,0.4,2013-08
2013-10,0.6021907713002221,-0.3341873950342007,0.9363781663344228,0.6013682695877779,-0.7712181500861769,1.772195587382291,0.559363856586213,2.551065597105126,-0.5998347842029054,0.109347443342413,1.188418779356958,0.11629538029492173,0.6021907713002221,-0.17416786596598816,0.2361224059358712,0.2904632462609099,0.9363781663344228,0.13633407808134945,2.050929360826835,-0.7234830040698697,0.1684896390779071,0.6329999889335607,4.391032918880836,0.45454545454545453,0.5454545454545454,2013-09
2013-11,0.3498661612782404,-0.1308471999848676,0.4807133612631081,0.4275564248627878,-0.3776446133209921,1.2560351102360352,0.2886021369847621,-0.3271931583193699,-0.1063760933428805,0.5220515468843718,-0.0422356840061137,0.2605231557981952,0.8425475006982976,-0.16654616691355514,-0.0496404578799115,0.42706932271175035,1.216571189275249,-0.33148280489318177,1.2599870513690492,-0.08063823452563973,0.6406919464297206,-0.44226526785989906,1.9297093579520703,0.5,0.4375,2013-10
2013-12,-0.0085341762680568,-0.1049781327933461,0.0964439565252892,-0.3403828759877403,-0.2942489752935132,0.4565257209769426,0.0344550851590903,-1.0385519363193647,-0.0173924653385459,-0.030813415935464,0.084618830169127,0.017996785503660812,0.3475834651723729,0.005404494135032843,0.0615956386040748,0.012592291368627929,0.502501258800748,0.29236854951746516,1.41004917119324,-0.12370727134470154,1.222904221125632,-0.11322775922906911,2.434648145479809,0.0,0.42857142857142855,2013-11
2014-01,0.4665806008380178,0.3647239936732183,0.1018566071647995,-1.3533645562809822,1.3614414491019504,-0.4025492988955397,0.695229178826819,0.1670338319327395,0.0375500921978471,1.5757393713427383,-5.881406285327606,-0.021769559914901114,0.4665806008380178,-0.022940981170647187,0.3647239936732183,0.0011714212557461011,0.3210389261977034,-0.4025258241296604,1.3712362631634982,0.6220065541844277,1.3674243137935749,0.5044683802160451,2.698939303060453,0.0,0.38461538461538464,2013-12
2014-02,-0.0337745884391851,-0.1398973231927988,0.1061227347536137,-0.1777672027514492,1.7472952227959364,1.5349528749472154,0.2028618967069695,-0.6272604115905153,-0.1786161303161016,-1.0405670780725131,2.896302641648488,-0.1473917676376922,0.566266285994196,-0.003465423664792177,0.1745994806302528,-0.14392634397290002,0.4861029705993665,-0.48925246280812423,0.8139028685320604,1.0635142166384812,2.4847499239112047,-0.7296489014766332,1.5349528749472154,0.0,0.14285714285714285,2014-01
2014-03,0.0631072197418086,0.0519977382397986,0.01110948150201,1.6759126377881457,-0.311585039894257,1.491222185252757,0.1649788724990568,0.5816573567401438,0.0910579662861891,-0.1020190437989345,0.2090037771061208,-0.0519245333230972,0.1256597734230497,-0.06660169495247387,0.1828676727781572,0.01467716162937668,0.2959420763426049,0.2816125188913174,1.8685766715140408,-0.6702091707172855,1.861820297060797,-0.16762232344615174,1.491222185252757,0.0,0.07692307692307693,2014-02
2014-04,-0.2912794881542502,-0.035376769052522,-0.2559027191017281,0.893175452983285,-1.2017287811948725,-2.448928478056373,-0.0868171703217738,0.0898995295257159,-0.3599404810229274,2.05858252468024,-7.075075621285187,-0.06955197568208023,0.0971561505075656,-0.11612756707182281,0.1729836664912092,0.04657559138974259,0.5793318570064685,0.1843548687891228,1.7402807901213704,-1.0593224652553248,1.1644622200490031,-0.4835838080811287,1.093048604208274,0.07142857142857142,0.2857142857142857,2014-03
2014-05,-0.2282600862125625,0.3414218275605571,-0.5696819137731196,-1.7945097410278033,2.3875643993639653,1.187561905992525,-0.3091148474312674,-1.4702609954581785,0.0442291524568563,-0.5625667049571277,1.7380883293887166,-0.11827516088455778,0.1004503126115688,0.1146068486990819,0.7362981782502085,-0.23288200958363967,0.1702140078285929,-0.1715590464310442,1.9361544152433408,-0.37569835771928695,2.3875643993639653,0.24342337266426337,3.653317799371641,0.0,0.35714285714285715,2014-04
2014-06,-0.0100152685250538,0.2223452103090557,-0.2323604788341096,-0.2235625487432543,-0.6771189446362483,0.2072612205695406,0.0997388011308607,0.5401120036167288,-0.1240591990884229,-0.5012616908391969,2.117269281434078,-0.13518982233573298,0.0031690835987139,0.295511774799698,0.5850420716665885,-0.43070159713543105,-0.1782068315314329,0.16169076833464305,2.0340100171591624,-0.4343618869158315,1.820197073197468,0.1448242885520984,2.1363721704333094,0.0,0.1875,2014-05
2014-07,-0.100994668776001,0.4585340564703533,-0.5595287252463543,-1.144424534590543,0.1512367282986099,-3.126070738125573,0.0022066140564907,-3.0123059331729007,0.0123059331729007,6.706207896387864,-17.027567550999155,-0.11222862105823302,0.0545883198545428,0.25119388226506345,0.4696466680486231,-0.36342250332329645,0.0099052199636738,-0.6743177314396277,0.5841910415768233,1.313643324225533,4.240043174043834,-0.26655454515728444,2.6900456451232437,0.0,0.21428571428571427,2014-06
2014-08,0.3115070831438813,0.3054734076447564,0.0060336754991249,0.1666015827708765,0.488046502948455,2.509842893507172,0.4156211372108361,-1.4770943765944335,-0.2627345485118915,-0.132002053697505,1.9799890088690968,-0.12134083244140931,0.4169031828939911,0.050428212628754826,0.3390550443175141,-0.17176904507016416,0.1343115925596403,0.1350472791657638,1.2919673796485556,0.13840606061114596,0.6522600955615736,0.6477943029447604,2.5934284609885103,0.0,0.5,2014-07
2014-09,-0.0414700785110168,0.3199984016956812,-0.361468480206698,-0.5649697871562576,0.1153586934710494,-0.070721122815991,-0.2493891281676612,0.1463186033150451,-0.1463186033150451,0.6512457381093775,-2.076228441894965,0.17060803581855039,0.5151136059651653,0.46992861133904434,0.8917952809108658,-0.29932057552049396,0.2330503257026178,-0.6347002570266691,2.251577280830437,0.6785406776296605,2.576694834998374,-0.4606414130760951,1.5696311224611883,0.46153846153846156,0.3076923076923077,2014-08
2014-10,0.4833211381542781,0.4949934258409406,-0.0116722876866625,-0.364397764719942,0.7160824262400494,-2.1611835651095848,0.08056248783525,-0.5882384931042838,0.5882384931042838,-0.3061819413275337,0.750133458952801,0.2765880853843372,0.5928036431041971,0.372293803858096,0.5053339215932151,-0.09570571847375887,0.0888767630599447,0.4735125677157225,1.9202961919437629,-0.14261416545996178,0.7160824262400494,0.17920858552468735,3.6797542580008367,0.06666666666666667,0.4,2014-09
2014-11,0.3818301728530185,0.7526771878898515,-0.3708470150368329,-0.9298881317376227,-0.9894111875629588,-2.602867304037018,-0.2548027987518336,-0.5465152434337539,-0.7485426257975853,2.53843546453164,-7.680092394227916,0.5962396827710847,0.909399311873583,0.06513760301530797,0.7526771878898515,0.5311020797557768,1.2055220770037087,-1.9645308595487476,1.22431650630401,1.8211690860413832,6.0,-0.4328038907608701,1.0086930285253843,0.5625,0.5,2014-10
2014-12,-0.0843614680317655,0.1040443942364781,-0.1884058622682437,-0.0490983025086297,-0.1874829072423922,0.1685627319346949,-0.1762697920899663,0.0864463867566007,0.0314652957841408,0.3008588972294728,-1.842942966821392,0.01572912027556769,0.3316446361812395,0.1539678669659614,0.7512536238745466,-0.1382387466903937,0.1744153120571882,-0.4667125565418778,0.4678093929152249,0.39897822180185677,1.3507593227808623,0.05992151480811054,2.031761898295204,0.3076923076923077,0.15384615384615385,2014-11
2015-01,0.0834197768314966,0.2357382858292974,-0.1523185089978008,1.662295018534424,-0.9380821109990028,1.0003273004278603,-0.414024975374779,1.4630491665135026,-0.4630491665135025,0.6831571025758532,-2.4595385576573943,0.01897886532377835,0.4974447522062756,0.16875414544962947,0.3339883309875652,-0.14977528012585115,0.6899714165587516,0.652919634176936,3.0118113192578573,-0.6428831144734948,-0.2994186134682854,-0.0012513995390470395,2.571621926585858,0.07142857142857142,0.35714285714285715,2014-12
2015-02,-0.0106148682080607,-0.4057454411714356,0.3951305729633748,0.1761130818970848,0.0168040740400196,1.0004502875515418,-0.1663380220494619,-1.9506598829057784,-0.2190296492289169,2.113294131633236,-8.043916584107297,0.15742565074828693,0.3828340748806411,-0.13210615690837327,0.2086098378729424,0.2895318076566602,0.5269158493018744,1.1621471742799363,3.722406345846364,-1.524957375165518,0.2196447382791409,0.013975578845706924,2.3750966586585838,0.0625,0.5,2015-01
2015-03,-0.4925307087720301,0.0704937688143356,-0.5630244775863658,0.1412528930856961,0.7665019262551336,1.2902443030220152,-0.3901056746950355,-0.2516001550839157,0.2516001550839157,-2.281078313054156,6.81239251346221,-0.1269916990689765,0.1268644177101143,-0.1328120049976856,0.0704937688143372,0.005820305928709047,0.4327568825902472,-0.39698894698627213,0.9634891744223244,0.4229422945803967,0.7665019262551336,-0.01992159778859213,1.2902443030220152,0.0,0.4,2015-02
2015-04,-0.0029178741741269,0.1164708973865895,-0.1193887715607164,-1.190238929897644,-0.6343051389057707,-2.028087034378835,0.4077835902699568,-3.0,0.0,5.0,-15.290875448826975,-0.21748600534031565,0.0934300360736294,0.11517065752812265,0.2972726726229414,-0.3326566628684383,0.1466695254327678,0.1260702240975289,1.3771608178874315,0.20126005394296437,1.0836007155872,0.17396812231997696,1.6870505130647704,0.0,0.3333333333333333,2015-03
2015-05,-0.1655342228631031,0.2037121329185632,-0.3692463557816664,-2.6438096089916074,-1.5578455762697496,-1.7061651153822648,0.0200400996394556,-3.9599440120536897,-0.161023719190524,2.584033179681632,-6.266658794395946,-0.16632663050231666,-0.0029178741741269,0.2503211065001598,0.8907080799163375,-0.4166477370024765,0.0834583603794097,0.5266016188830412,3.618025312607797,-1.3009047292209357,1.312122012232663,-0.19102768442357226,2.078373651197321,0.0,0.4,2015-04
2015-06,-0.3819057420277731,0.3817269652683088,-0.763632707296082,0.2783282138757621,-0.3370166725800402,1.3585268993716315,-0.1889033243560829,-0.4952257195913008,-0.3224652054545495,-1.6555127499014477,4.62679248924613,-0.2543205423028678,0.0230109401899824,0.4201251614577693,0.660919721007234,-0.6744457037606372,-0.2830460274978045,2.4331276413798393,6.0,-3.009657783089919,0.3210846482043192,-0.502851049901414,4.596525558229704,0.0,0.2727272727272727,2015-05
2015-07,0.7775224253936698,1.1163968279513494,-0.3388744025576796,0.6815139989755181,1.205264751790914,-1.2449763569987964,0.572409877717939,-1.238188818809857,-0.476670452856898,1.4977682817917408,-4.132202058701548,0.09777422317080407,0.7775224253936698,0.1661731492329368,1.1163968279513494,-0.0683989260621327,0.5516800213149506,0.3546504032626962,1.7583791666849768,-0.002673097898170444,1.4022140152019087,-0.23346509512317523,1.000893733869322,0.2,0.26666666666666666,2015-06
2015-08,0.008503560055577,-0.1760888458557458,0.1845924059113229,2.080396983735952,-0.1355968207857539,0.605495996401743,0.0507649187195881,2.3187397460796886,-0.0310060336335602,0.7122662875538701,-3.390559430869033,0.17231810130310846,0.7569310781908234,0.1461511891624143,0.4718044695168847,0.026166912140694172,0.4043970120510686,-0.6923803367520471,2.080396983735952,2.2781360854280486,5.804791672634355,0.10790639098128708,1.4644896027827148,0.4375,0.3125,2015-07
2015-09,1.1221116458208074,-0.1850024418989524,1.3071140877197598,-1.6095467615274333,-6.0,-0.2791680624240279,0.8188473888514759,5.808871742873289,0.4609320842022227,-0.7980426663101898,2.044237086937226,0.2538446714623385,1.142858545549946,-0.23900674393179594,0.2403625310522925,0.49285141539413446,2.22287063865678,0.44822127157044317,6.0,1.9373431957108294,6.0,-0.256152851345923,0.8432265412974224,0.0,0.38461538461538464,2015-08
2015-10,0.8099054345449674,-0.0518074329840615,0.861712867529029,-0.7459990742787013,3.385482947806949,0.1329086684703263,-0.98826298666849,0.2741811771288656,0.033119210459673,-1.0620206637211655,4.246007353160213,1.2201663843882875,1.7981684212134574,0.18390525457165705,0.6456825356516847,1.0362611298166307,2.346489573507613,0.42468348764621794,3.482326711047055,-2.3725121104602818,3.385482947806949,0.3982821694948155,1.486052666460684,0.5,1.0,2015-09
2015-11,-0.0442793110274919,-0.6805179054922109,0.636238594464719,0.0997621819160829,-0.6246404875029544,0.91080661200053,-0.2265064023428221,-0.6852844519589238,-0.28594497636806,-2.6065024047323817,7.777029229928848,0.3834344174946595,0.8413352934058417,-0.3326407682787324,-0.1198935631260198,0.7160751857733918,1.296338747825292,-0.18098666486885737,0.6499409486578012,-1.0294475457863845,0.5016356657096775,-0.20941945131041673,0.9700891875183618,0.6666666666666666,0.7333333333333333,2015-10
2015-12,0.7316302394921332,0.1108860818633323,0.6207441576288009,0.4959034496830847,0.0703687633837942,-1.716893342807438,0.4196107368891509,2.512158652156004,-0.5121586521560024,0.3927198393284534,-0.0003286714452812,0.34209566757408083,0.7316302394921332,-0.31000370011993494,0.1108860818633323,0.6520993676940158,1.6850022694365197,0.616733169513649,2.1615476312883355,-1.593522143267922,0.2896330461106479,0.13448165604615073,2.034811619269007,0.2857142857142857,0.7142857142857143,2015-11
